District Name,"School
Code",School Name,Year,State Board Region,Grade Span,Missed Days due to Hurricane Florence,Subgroup,ACT Subtest or Composite,Percent Meeting Benchmark or Standard ACT
State of North Carolina,NC,State of North Carolina,'18-'19,,,,All Students,ACT composite score of 17 or higher,55.8
State of North Carolina,NC,State of North Carolina,'18-'19,,,,Female,ACT composite score of 17 or higher,59
State of North Carolina,NC,State of North Carolina,'18-'19,,,,Male,ACT composite score of 17 or higher,52.5
State of North Carolina,NC,State of North Carolina,'18-'19,,,,American Indian,ACT composite score of 17 or higher,37.4
State of North Carolina,NC,State of North Carolina,'18-'19,,,,Asian,ACT composite score of 17 or higher,77.9
State of North Carolina,NC,State of North Carolina,'18-'19,,,,Black,ACT composite score of 17 or higher,32
State of North Carolina,NC,State of North Carolina,'18-'19,,,,Hispanic,ACT composite score of 17 or higher,40.2
State of North Carolina,NC,State of North Carolina,'18-'19,,,,Two or More Races,ACT composite score of 17 or higher,56.5
State of North Carolina,NC,State of North Carolina,'18-'19,,,,White,ACT composite score of 17 or higher,70.3
State of North Carolina,NC,State of North Carolina,'18-'19,,,,Economically Disadvantaged,ACT composite score of 17 or higher,35.8
State of North Carolina,NC,State of North Carolina,'18-'19,,,,English Learner,ACT composite score of 17 or higher,6.9
State of North Carolina,NC,State of North Carolina,'18-'19,,,,Students With Disabilities,ACT composite score of 17 or higher,15.3
State of North Carolina,NC,State of North Carolina,'18-'19,,,,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
State of North Carolina,NC,State of North Carolina,'18-'19,,,,Homeless,ACT composite score of 17 or higher,31.8
State of North Carolina,NC,State of North Carolina,'18-'19,,,,Foster Care,ACT composite score of 17 or higher,33.7
State of North Carolina,NC,State of North Carolina,'18-'19,,,,Military Connected,ACT composite score of 17 or higher,66.4
State of North Carolina,NC,State of North Carolina,'18-'19,,,,Migrant,ACT composite score of 17 or higher,18.4
State of North Carolina,NC,State of North Carolina,'18-'19,,,,Not Economically Disadvantaged,ACT composite score of 17 or higher,67.9
State of North Carolina,NC,State of North Carolina,'18-'19,,,,Not a Student with Disabilities,ACT composite score of 17 or higher,59.1
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,3,All Students,ACT composite score of 17 or higher,54.6
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,3,Female,ACT composite score of 17 or higher,56.7
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,3,Male,ACT composite score of 17 or higher,52.2
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,3,American Indian,ACT composite score of 17 or higher,27.3
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,3,Asian,ACT composite score of 17 or higher,70.8
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,3,Black,ACT composite score of 17 or higher,35.8
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,3,Hispanic,ACT composite score of 17 or higher,36.9
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,3,Two or More Races,ACT composite score of 17 or higher,63.2
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,3,White,ACT composite score of 17 or higher,84.1
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,3,Economically Disadvantaged,ACT composite score of 17 or higher,34.3
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,3,English Learner,ACT composite score of 17 or higher,9
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,3,Students With Disabilities,ACT composite score of 17 or higher,14.3
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,3,Homeless,ACT composite score of 17 or higher,27.5
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,3,Foster Care,ACT composite score of 17 or higher,23.1
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,64.9
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,3,Not a Student with Disabilities,ACT composite score of 17 or higher,56.8
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,85.1
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,84.8
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,85.6
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,3,Asian,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,65.6
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,63.8
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,3,Two or More Races,ACT composite score of 17 or higher,77.8
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,3,White,ACT composite score of 17 or higher,89.1
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,58.1
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,50
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,34.5
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,88.1
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,87.2
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,76.2
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,75.9
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,76.6
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,3,Asian,ACT composite score of 17 or higher,88.2
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,51
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,55.9
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,3,Two or More Races,ACT composite score of 17 or higher,46.7
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,3,White,ACT composite score of 17 or higher,82.7
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,44.8
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,16.7
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,24
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,79.8
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,78.7
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,3,All Students,ACT composite score of 17 or higher,91.3
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,3,Female,ACT composite score of 17 or higher,91.9
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,3,Male,ACT composite score of 17 or higher,90
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,3,Black,ACT composite score of 17 or higher,91.1
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,3,White,ACT composite score of 17 or higher,92.3
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,3,Economically Disadvantaged,ACT composite score of 17 or higher,88.6
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,92.9
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,93
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,3,Not a Student with Disabilities,ACT composite score of 17 or higher,91.2
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,3,All Students,ACT composite score of 17 or higher,35.7
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,3,Female,ACT composite score of 17 or higher,32.5
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,3,Male,ACT composite score of 17 or higher,40
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,3,Black,ACT composite score of 17 or higher,19.4
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,3,Hispanic,ACT composite score of 17 or higher,41.2
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,3,Economically Disadvantaged,ACT composite score of 17 or higher,33.3
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,3,English Learner,ACT composite score of 17 or higher,8.3
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,37.2
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,3,Not a Student with Disabilities,ACT composite score of 17 or higher,37.5
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,52.8
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,57.3
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,47.7
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,3,Asian,ACT composite score of 17 or higher,56.7
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,38.7
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,39.8
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,3,Two or More Races,ACT composite score of 17 or higher,73.3
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,3,White,ACT composite score of 17 or higher,73.4
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,38
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,18.6
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,11.1
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,61.7
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,54.7
Charlotte-Mecklenburg Schools,600364,Military and Global Leadership Academy,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,34.4
Charlotte-Mecklenburg Schools,600364,Military and Global Leadership Academy,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,38.1
Charlotte-Mecklenburg Schools,600364,Military and Global Leadership Academy,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,27.3
Charlotte-Mecklenburg Schools,600364,Military and Global Leadership Academy,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,20
Charlotte-Mecklenburg Schools,600364,Military and Global Leadership Academy,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,33.3
Charlotte-Mecklenburg Schools,600364,Military and Global Leadership Academy,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,40
Charlotte-Mecklenburg Schools,600364,Military and Global Leadership Academy,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,31.8
Charlotte-Mecklenburg Schools,600364,Military and Global Leadership Academy,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,36.7
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,49.1
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,50
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,48.4
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,3,Asian,ACT composite score of 17 or higher,33.3
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,34
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,46.4
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,3,Two or More Races,ACT composite score of 17 or higher,57.1
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,3,White,ACT composite score of 17 or higher,84.3
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,34.8
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,7
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,6.7
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,61.3
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,50.8
Charlotte-Mecklenburg Schools,600386,Hawthorne Academy of Health Sciences,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,57.4
Charlotte-Mecklenburg Schools,600386,Hawthorne Academy of Health Sciences,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,62.2
Charlotte-Mecklenburg Schools,600386,Hawthorne Academy of Health Sciences,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,40
Charlotte-Mecklenburg Schools,600386,Hawthorne Academy of Health Sciences,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,50
Charlotte-Mecklenburg Schools,600386,Hawthorne Academy of Health Sciences,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,53.8
Charlotte-Mecklenburg Schools,600386,Hawthorne Academy of Health Sciences,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,56.3
Charlotte-Mecklenburg Schools,600386,Hawthorne Academy of Health Sciences,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,58.1
Charlotte-Mecklenburg Schools,600386,Hawthorne Academy of Health Sciences,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,57.4
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,10.7
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,9.8
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,11.8
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,3,Asian,ACT composite score of 17 or higher,11.4
