District Name,"School
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,7.6
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,11.5
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,3,White,ACT composite score of 17 or higher,7.1
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,8.6
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,5
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,5
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,12.4
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,11.3
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,3,All Students,ACT composite score of 17 or higher,94.7
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,3,Female,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,3,Male,ACT composite score of 17 or higher,92.3
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,3,Black,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,3,Hispanic,ACT composite score of 17 or higher,92.3
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,3,White,ACT composite score of 17 or higher,90.9
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,3,Economically Disadvantaged,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,92.7
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,3,Not a Student with Disabilities,ACT composite score of 17 or higher,94.5
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,16.7
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,16.8
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,16.7
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,13.7
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,17.3
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,15
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,7.7
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,5
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,3,Homeless,ACT composite score of 17 or higher,5
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,18.5
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,18.4
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,51
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,48.9
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,53
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,3,Asian,ACT composite score of 17 or higher,50
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,35.5
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,39.3
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,3,Two or More Races,ACT composite score of 17 or higher,53.3
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,3,White,ACT composite score of 17 or higher,78.9
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,37.9
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,5
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,23.3
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,59.5
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,53.4
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,50.2
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,55.9
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,44.5
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,3,Asian,ACT composite score of 17 or higher,50
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,38
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,36.8
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,3,Two or More Races,ACT composite score of 17 or higher,71.4
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,3,White,ACT composite score of 17 or higher,76.3
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,36.9
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,9.8
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,15.2
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,3,Homeless,ACT composite score of 17 or higher,26.7
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,64.5
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,52.8
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,3,All Students,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,3,Female,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,3,Male,ACT composite score of 17 or higher,94.4
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,3,Asian,ACT composite score of 17 or higher,80
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,3,Black,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,3,White,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,3,Not a Student with Disabilities,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,51.4
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,53.5
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,49.3
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,3,Asian,ACT composite score of 17 or higher,90
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,40.3
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,46.4
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,3,Two or More Races,ACT composite score of 17 or higher,56
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,3,White,ACT composite score of 17 or higher,82
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,38
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,8
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,11.8
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,58.3
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,54
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,17
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,15.1
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,19.2
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,3,Asian,ACT composite score of 17 or higher,46.2
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,13.4
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,20
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,3,White,ACT composite score of 17 or higher,20
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,17.5
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,5
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,5
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,16.4
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,17.9
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,76.3
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,77.4
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,75.2
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,3,Asian,ACT composite score of 17 or higher,86.4
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,31.9
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,42.2
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,3,Two or More Races,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,3,White,ACT composite score of 17 or higher,90.1
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,31.4
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,14.3
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,22.7
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,3,Homeless,ACT composite score of 17 or higher,16.7
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,85.4
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,78.1
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,43
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,45.3
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,40.2
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,3,Asian,ACT composite score of 17 or higher,83.3
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,34.4
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,45.7
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,3,Two or More Races,ACT composite score of 17 or higher,53.3
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,3,White,ACT composite score of 17 or higher,76.5
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,33.9
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,10.5
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,8.8
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,52.2
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,45.7
Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,'18-'19,Southwest,12-Jun,3,All Students,ACT composite score of 17 or higher,71.7
Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,'18-'19,Southwest,12-Jun,3,Female,ACT composite score of 17 or higher,70.6
Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,'18-'19,Southwest,12-Jun,3,Male,ACT composite score of 17 or higher,75
Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,'18-'19,Southwest,12-Jun,3,Black,ACT composite score of 17 or higher,54.1
Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,'18-'19,Southwest,12-Jun,3,Hispanic,ACT composite score of 17 or higher,66.7
Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,'18-'19,Southwest,12-Jun,3,White,ACT composite score of 17 or higher,89.3
Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,'18-'19,Southwest,12-Jun,3,Economically Disadvantaged,ACT composite score of 17 or higher,61.1
Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,'18-'19,Southwest,12-Jun,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
