District Name,"School
Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,'18-'19,Southwest,12-Jun,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,75.5
Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,'18-'19,Southwest,12-Jun,3,Not a Student with Disabilities,ACT composite score of 17 or higher,73.7
Charlotte-Mecklenburg Schools,600490,Olympic High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,40.1
Charlotte-Mecklenburg Schools,600490,Olympic High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,44.7
Charlotte-Mecklenburg Schools,600490,Olympic High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,35.9
Charlotte-Mecklenburg Schools,600490,Olympic High,'18-'19,Southwest,12-Sep,3,Asian,ACT composite score of 17 or higher,65.6
Charlotte-Mecklenburg Schools,600490,Olympic High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,33.1
Charlotte-Mecklenburg Schools,600490,Olympic High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,27.9
Charlotte-Mecklenburg Schools,600490,Olympic High,'18-'19,Southwest,12-Sep,3,Two or More Races,ACT composite score of 17 or higher,45.5
Charlotte-Mecklenburg Schools,600490,Olympic High,'18-'19,Southwest,12-Sep,3,White,ACT composite score of 17 or higher,66.3
Charlotte-Mecklenburg Schools,600490,Olympic High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,28.9
Charlotte-Mecklenburg Schools,600490,Olympic High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,10.4
Charlotte-Mecklenburg Schools,600490,Olympic High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,7.7
Charlotte-Mecklenburg Schools,600490,Olympic High,'18-'19,Southwest,12-Sep,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,94.1
Charlotte-Mecklenburg Schools,600490,Olympic High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,49.2
Charlotte-Mecklenburg Schools,600490,Olympic High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,41.7
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,57.7
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,63.5
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,50.9
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'18-'19,Southwest,12-Sep,3,Asian,ACT composite score of 17 or higher,82.4
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,56.2
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,54.2
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,54.9
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,50
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'18-'19,Southwest,12-Sep,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,84.2
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,61.1
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,57.9
Charlotte-Mecklenburg Schools,600498,Performance Learning Center,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,17.4
Charlotte-Mecklenburg Schools,600498,Performance Learning Center,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,13.3
Charlotte-Mecklenburg Schools,600498,Performance Learning Center,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,20
Charlotte-Mecklenburg Schools,600498,Performance Learning Center,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,28.6
Charlotte-Mecklenburg Schools,600498,Performance Learning Center,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,20
Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual HS,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,67.5
Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual HS,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,72.1
Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual HS,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,61.8
Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual HS,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,59.1
Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual HS,'18-'19,Southwest,12-Sep,3,White,ACT composite score of 17 or higher,73.2
Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual HS,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,62.5
Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual HS,'18-'19,Southwest,12-Sep,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual HS,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,68.9
Charlotte-Mecklenburg Schools,600499,Charlotte-Mecklenburg Virtual HS,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,69.9
Charlotte-Mecklenburg Schools,600508,Providence High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,92.7
Charlotte-Mecklenburg Schools,600508,Providence High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,93.5
Charlotte-Mecklenburg Schools,600508,Providence High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,91.8
Charlotte-Mecklenburg Schools,600508,Providence High,'18-'19,Southwest,12-Sep,3,Asian,ACT composite score of 17 or higher,89.6
Charlotte-Mecklenburg Schools,600508,Providence High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,85.7
Charlotte-Mecklenburg Schools,600508,Providence High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,85.7
Charlotte-Mecklenburg Schools,600508,Providence High,'18-'19,Southwest,12-Sep,3,Two or More Races,ACT composite score of 17 or higher,90
Charlotte-Mecklenburg Schools,600508,Providence High,'18-'19,Southwest,12-Sep,3,White,ACT composite score of 17 or higher,94.7
Charlotte-Mecklenburg Schools,600508,Providence High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,82.6
Charlotte-Mecklenburg Schools,600508,Providence High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,50
Charlotte-Mecklenburg Schools,600508,Providence High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,36.4
Charlotte-Mecklenburg Schools,600508,Providence High,'18-'19,Southwest,12-Sep,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600508,Providence High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,93.2
Charlotte-Mecklenburg Schools,600508,Providence High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,94.2
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,57.9
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,57.1
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,58.9
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'18-'19,Southwest,12-Sep,3,Asian,ACT composite score of 17 or higher,75
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,40.6
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,37.7
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'18-'19,Southwest,12-Sep,3,Two or More Races,ACT composite score of 17 or higher,61.1
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'18-'19,Southwest,12-Sep,3,White,ACT composite score of 17 or higher,85.5
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,33.6
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,6.8
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,13.3
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'18-'19,Southwest,12-Sep,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,72.8
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,60
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'18-'19,Southwest,13-Sep,3,All Students,ACT composite score of 17 or higher,82.5
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'18-'19,Southwest,13-Sep,3,Female,ACT composite score of 17 or higher,84.1
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'18-'19,Southwest,13-Sep,3,Male,ACT composite score of 17 or higher,80.6
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'18-'19,Southwest,13-Sep,3,Asian,ACT composite score of 17 or higher,70
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'18-'19,Southwest,13-Sep,3,Black,ACT composite score of 17 or higher,83.9
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'18-'19,Southwest,13-Sep,3,Hispanic,ACT composite score of 17 or higher,70
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'18-'19,Southwest,13-Sep,3,White,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'18-'19,Southwest,13-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,69.6
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'18-'19,Southwest,13-Sep,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'18-'19,Southwest,13-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,87.7
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'18-'19,Southwest,13-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,82.3
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,17.3
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,23.3
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,10.8
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,16.3
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,26.1
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,17.4
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,5
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,5
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'18-'19,Southwest,12-Sep,3,Homeless,ACT composite score of 17 or higher,20
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,17.2
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,19.2
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,21.6
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,24.6
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,19.2
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'18-'19,Southwest,12-Sep,3,Asian,ACT composite score of 17 or higher,30
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,17.8
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,16.4
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'18-'19,Southwest,12-Sep,3,Two or More Races,ACT composite score of 17 or higher,23.1
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'18-'19,Southwest,12-Sep,3,White,ACT composite score of 17 or higher,46.4
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,19.8
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,5
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,5
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,22.5
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,23.2
Charlotte-Mecklenburg Schools,600582,J T Williams Secondary Montessori,'18-'19,Southwest,12-Jul,3,All Students,ACT composite score of 17 or higher,84.6
Charlotte-Mecklenburg Schools,600582,J T Williams Secondary Montessori,'18-'19,Southwest,12-Jul,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,81.8
Charlotte-Mecklenburg Schools,600582,J T Williams Secondary Montessori,'18-'19,Southwest,12-Jul,3,Not a Student with Disabilities,ACT composite score of 17 or higher,84.6
Charlotte-Mecklenburg Schools,600592,Vance High,'18-'19,Southwest,12-Sep,3,All Students,ACT composite score of 17 or higher,20.6
Charlotte-Mecklenburg Schools,600592,Vance High,'18-'19,Southwest,12-Sep,3,Female,ACT composite score of 17 or higher,25.7
Charlotte-Mecklenburg Schools,600592,Vance High,'18-'19,Southwest,12-Sep,3,Male,ACT composite score of 17 or higher,15.5
Charlotte-Mecklenburg Schools,600592,Vance High,'18-'19,Southwest,12-Sep,3,Black,ACT composite score of 17 or higher,23
Charlotte-Mecklenburg Schools,600592,Vance High,'18-'19,Southwest,12-Sep,3,Hispanic,ACT composite score of 17 or higher,15.9
Charlotte-Mecklenburg Schools,600592,Vance High,'18-'19,Southwest,12-Sep,3,Two or More Races,ACT composite score of 17 or higher,40
Charlotte-Mecklenburg Schools,600592,Vance High,'18-'19,Southwest,12-Sep,3,Economically Disadvantaged,ACT composite score of 17 or higher,19.3
Charlotte-Mecklenburg Schools,600592,Vance High,'18-'19,Southwest,12-Sep,3,English Learner,ACT composite score of 17 or higher,5.9
Charlotte-Mecklenburg Schools,600592,Vance High,'18-'19,Southwest,12-Sep,3,Students With Disabilities,ACT composite score of 17 or higher,5
Charlotte-Mecklenburg Schools,600592,Vance High,'18-'19,Southwest,12-Sep,3,Homeless,ACT composite score of 17 or higher,23.5
Charlotte-Mecklenburg Schools,600592,Vance High,'18-'19,Southwest,12-Sep,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,21.4
Charlotte-Mecklenburg Schools,600592,Vance High,'18-'19,Southwest,12-Sep,3,Not a Student with Disabilities,ACT composite score of 17 or higher,22.1
Charlotte-Mecklenburg Schools,600594,Merancas Middle College High,'18-'19,Southwest,13-Nov,3,All Students,ACT composite score of 17 or higher,89.1
Charlotte-Mecklenburg Schools,600594,Merancas Middle College High,'18-'19,Southwest,13-Nov,3,Female,ACT composite score of 17 or higher,89.7
Charlotte-Mecklenburg Schools,600594,Merancas Middle College High,'18-'19,Southwest,13-Nov,3,Male,ACT composite score of 17 or higher,88
Charlotte-Mecklenburg Schools,600594,Merancas Middle College High,'18-'19,Southwest,13-Nov,3,Black,ACT composite score of 17 or higher,76.2
Charlotte-Mecklenburg Schools,600594,Merancas Middle College High,'18-'19,Southwest,13-Nov,3,White,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600594,Merancas Middle College High,'18-'19,Southwest,13-Nov,3,Academically or Intellectually Gifted,ACT composite score of 17 or higher,95
Charlotte-Mecklenburg Schools,600594,Merancas Middle College High,'18-'19,Southwest,13-Nov,3,Not Economically Disadvantaged,ACT composite score of 17 or higher,89.5
Charlotte-Mecklenburg Schools,600594,Merancas Middle College High,'18-'19,Southwest,13-Nov,3,Not a Student with Disabilities,ACT composite score of 17 or higher,90.5
