ï»¿District Name,School Code,School Name,Year,State Board Region,Grade Span,Subgroup,ACT/ACT WorkKeys Assessments Indicator Percent,Passing NC Math 3 Percent,4-Year Cohort Graduation Rate Percent,5-Year Cohort Graduation Rate Percent,Missed Days due to Hurricane Florence
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'17-'18,Southwest,13-Nov,Black,95,95,95,95,
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'17-'18,Southwest,13-Nov,Hispanic,90.9,95,92.9,90.9,
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'17-'18,Southwest,13-Nov,White,95,95,95,95,
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'17-'18,Southwest,13-Nov,Economically Disadvantaged,95,95,95,95,
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'17-'18,Southwest,13-Nov,Academically or Intellectually Gifted,95,95,95,95,
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'17-'18,Southwest,12-Sep,All Students,53.8,94.5,93.9,95,
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'17-'18,Southwest,12-Sep,Female,55.1,95,95,95,
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'17-'18,Southwest,12-Sep,Male,52.3,92.7,90.8,95,
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'17-'18,Southwest,12-Sep,Asian,82.4,90,94.6,95,
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'17-'18,Southwest,12-Sep,Black,47.8,95,93.3,95,
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'17-'18,Southwest,12-Sep,Hispanic,40.9,95,95,95,
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'17-'18,Southwest,12-Sep,Two or More Races,38.5,95,92.6,95,
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'17-'18,Southwest,12-Sep,White,83.1,91.7,95,95,
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'17-'18,Southwest,12-Sep,Economically Disadvantaged,43.5,94.6,92.7,95,
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'17-'18,Southwest,12-Sep,English Learner,31.8,82.4,84.4,*,
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'17-'18,Southwest,12-Sep,Students With Disabilities,20,55.6,71.2,81.8,
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'17-'18,Southwest,12-Sep,Academically or Intellectually Gifted,95,95,95,95,
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'17-'18,Southwest,12-Sep,Homeless,*,*,77.3,*,
Charlotte-Mecklenburg Schools,600454,Metro School,'17-'18,Southwest,PK-13,All Students,*,5,5,5,
Charlotte-Mecklenburg Schools,600454,Metro School,'17-'18,Southwest,PK-13,Female,*,5,*,*,
Charlotte-Mecklenburg Schools,600454,Metro School,'17-'18,Southwest,PK-13,Male,*,5,*,5,
Charlotte-Mecklenburg Schools,600454,Metro School,'17-'18,Southwest,PK-13,Black,*,5,*,5,
Charlotte-Mecklenburg Schools,600454,Metro School,'17-'18,Southwest,PK-13,Hispanic,*,5,*,*,
Charlotte-Mecklenburg Schools,600454,Metro School,'17-'18,Southwest,PK-13,White,*,5,*,*,
Charlotte-Mecklenburg Schools,600454,Metro School,'17-'18,Southwest,PK-13,Economically Disadvantaged,*,5,*,*,
Charlotte-Mecklenburg Schools,600454,Metro School,'17-'18,Southwest,PK-13,Students With Disabilities,*,5,5,5,
Charlotte-Mecklenburg Schools,600457,Rocky River High,'17-'18,Southwest,12-Sep,All Students,32.6,91,85,94.9,
Charlotte-Mecklenburg Schools,600457,Rocky River High,'17-'18,Southwest,12-Sep,Female,40,93.1,89.6,95,
Charlotte-Mecklenburg Schools,600457,Rocky River High,'17-'18,Southwest,12-Sep,Male,24.6,88.8,80.5,93.3,
Charlotte-Mecklenburg Schools,600457,Rocky River High,'17-'18,Southwest,12-Sep,Asian,41.7,87.5,95,95,
Charlotte-Mecklenburg Schools,600457,Rocky River High,'17-'18,Southwest,12-Sep,Black,28.9,91.3,84.3,95,
Charlotte-Mecklenburg Schools,600457,Rocky River High,'17-'18,Southwest,12-Sep,Hispanic,30.8,94.6,86.7,90.2,
Charlotte-Mecklenburg Schools,600457,Rocky River High,'17-'18,Southwest,12-Sep,Two or More Races,50,82.4,80,93.3,
Charlotte-Mecklenburg Schools,600457,Rocky River High,'17-'18,Southwest,12-Sep,White,57.1,77.3,75,89.7,
Charlotte-Mecklenburg Schools,600457,Rocky River High,'17-'18,Southwest,12-Sep,Economically Disadvantaged,34.7,91.8,86,95,
Charlotte-Mecklenburg Schools,600457,Rocky River High,'17-'18,Southwest,12-Sep,English Learner,17.1,87.1,83.9,87,
Charlotte-Mecklenburg Schools,600457,Rocky River High,'17-'18,Southwest,12-Sep,Students With Disabilities,20,45.1,57.4,78.6,
Charlotte-Mecklenburg Schools,600457,Rocky River High,'17-'18,Southwest,12-Sep,Academically or Intellectually Gifted,*,95,95,95,
Charlotte-Mecklenburg Schools,600457,Rocky River High,'17-'18,Southwest,12-Sep,Homeless,*,*,72.2,*,
Charlotte-Mecklenburg Schools,600461,Lincoln Heights Academy,'17-'18,Southwest,0K-13,All Students,*,30,*,*,
Charlotte-Mecklenburg Schools,600461,Lincoln Heights Academy,'17-'18,Southwest,0K-13,Students With Disabilities,*,30,*,*,
Charlotte-Mecklenburg Schools,600466,Myers Park High,'17-'18,Southwest,12-Sep,All Students,77.5,90.3,87.6,94.8,
Charlotte-Mecklenburg Schools,600466,Myers Park High,'17-'18,Southwest,12-Sep,Female,77.4,92.1,89.1,95,
Charlotte-Mecklenburg Schools,600466,Myers Park High,'17-'18,Southwest,12-Sep,Male,77.7,88.3,86,94.3,
Charlotte-Mecklenburg Schools,600466,Myers Park High,'17-'18,Southwest,12-Sep,Asian,77.8,91.3,83.3,93.3,
Charlotte-Mecklenburg Schools,600466,Myers Park High,'17-'18,Southwest,12-Sep,Black,37.4,82,82,88.4,
Charlotte-Mecklenburg Schools,600466,Myers Park High,'17-'18,Southwest,12-Sep,Hispanic,56.9,74.3,66.7,82,
Charlotte-Mecklenburg Schools,600466,Myers Park High,'17-'18,Southwest,12-Sep,Two or More Races,58.3,78.6,92.3,95,
Charlotte-Mecklenburg Schools,600466,Myers Park High,'17-'18,Southwest,12-Sep,White,93.1,95,94.3,95,
Charlotte-Mecklenburg Schools,600466,Myers Park High,'17-'18,Southwest,12-Sep,Economically Disadvantaged,35.8,78.8,73.7,85,
Charlotte-Mecklenburg Schools,600466,Myers Park High,'17-'18,Southwest,12-Sep,English Learner,27.8,67.8,66.1,66.7,
Charlotte-Mecklenburg Schools,600466,Myers Park High,'17-'18,Southwest,12-Sep,Students With Disabilities,15.2,37.7,64.3,84.1,
Charlotte-Mecklenburg Schools,600466,Myers Park High,'17-'18,Southwest,12-Sep,Academically or Intellectually Gifted,95,95,95,95,
Charlotte-Mecklenburg Schools,600466,Myers Park High,'17-'18,Southwest,12-Sep,Homeless,30,85.7,61.7,*,
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'17-'18,Southwest,12-Sep,All Students,49.4,93.9,85.5,95,
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'17-'18,Southwest,12-Sep,Female,54.2,95,87.9,95,
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'17-'18,Southwest,12-Sep,Male,43.3,92.6,82.7,95,
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'17-'18,Southwest,12-Sep,Asian,90.9,91.7,86.7,95,
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'17-'18,Southwest,12-Sep,Black,40.4,95,87.7,95,
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'17-'18,Southwest,12-Sep,Hispanic,38,91.7,70.8,95,
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'17-'18,Southwest,12-Sep,Two or More Races,*,*,70,86.7,
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'17-'18,Southwest,12-Sep,White,79.7,93.1,91,95,
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'17-'18,Southwest,12-Sep,Economically Disadvantaged,38.2,92.9,80.9,94.8,
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'17-'18,Southwest,12-Sep,English Learner,18.8,92.1,74.3,90,
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'17-'18,Southwest,12-Sep,Students With Disabilities,5,55.9,62.5,85.7,
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'17-'18,Southwest,12-Sep,Academically or Intellectually Gifted,87,95,95,95,
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'17-'18,Southwest,12-Sep,Homeless,*,*,73.3,*,
Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,'17-'18,Southwest,12-Jun,All Students,76.9,95,93.8,95,
Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,'17-'18,Southwest,12-Jun,Female,77.4,95,95,95,
Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,'17-'18,Southwest,12-Jun,Male,75.8,93.9,86.1,95,
Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,'17-'18,Southwest,12-Jun,Black,62,95,94.5,95,
Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,'17-'18,Southwest,12-Jun,White,87.8,94.2,92.6,95,
Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,'17-'18,Southwest,12-Jun,Economically Disadvantaged,63.3,95,90.9,95,
Charlotte-Mecklenburg Schools,600482,Northwest School of the Arts,'17-'18,Southwest,12-Jun,Academically or Intellectually Gifted,95,95,95,95,
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'17-'18,Southwest,12-Sep,All Students,78.5,95,95,95,
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'17-'18,Southwest,12-Sep,Female,80.7,95,95,95,
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'17-'18,Southwest,12-Sep,Male,76,95,94.6,95,
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'17-'18,Southwest,12-Sep,Asian,93.3,94.1,88.2,95,
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'17-'18,Southwest,12-Sep,Black,74,95,95,95,
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'17-'18,Southwest,12-Sep,Hispanic,87.3,93.6,95,95,
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'17-'18,Southwest,12-Sep,White,92.9,95,95,*,
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'17-'18,Southwest,12-Sep,Economically Disadvantaged,75,93.2,94.3,95,
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'17-'18,Southwest,12-Sep,English Learner,80,71.4,66.7,*,
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'17-'18,Southwest,12-Sep,Students With Disabilities,*,30.8,42.3,38.5,
Charlotte-Mecklenburg Schools,600496,Phillip O Berry Academy of Technology,'17-'18,Southwest,12-Sep,Academically or Intellectually Gifted,94.4,95,95,95,
Charlotte-Mecklenburg Schools,600498,Performance Learning Center,'17-'18,Southwest,12-Sep,All Students,38.9,94.1,80.6,93,
Charlotte-Mecklenburg Schools,600498,Performance Learning Center,'17-'18,Southwest,12-Sep,Female,25,92,85.7,90.6,
Charlotte-Mecklenburg Schools,600498,Performance Learning Center,'17-'18,Southwest,12-Sep,Male,*,*,70,95,
Charlotte-Mecklenburg Schools,600498,Performance Learning Center,'17-'18,Southwest,12-Sep,Black,30.8,95,86.4,95,
Charlotte-Mecklenburg Schools,600498,Performance Learning Center,'17-'18,Southwest,12-Sep,White,*,*,*,84.6,
Charlotte-Mecklenburg Schools,600498,Performance Learning Center,'17-'18,Southwest,12-Sep,Economically Disadvantaged,*,92.3,84.6,95,
Charlotte-Mecklenburg Schools,600499,eLearning Academy,'17-'18,Southwest,12-Sep,All Students,76.9,88,76.5,95,
Charlotte-Mecklenburg Schools,600499,eLearning Academy,'17-'18,Southwest,12-Sep,Female,73,89.8,75,95,
Charlotte-Mecklenburg Schools,600499,eLearning Academy,'17-'18,Southwest,12-Sep,Male,82.1,85.3,78.9,93.3,
Charlotte-Mecklenburg Schools,600499,eLearning Academy,'17-'18,Southwest,12-Sep,Black,68.8,85,73.1,92.9,
Charlotte-Mecklenburg Schools,600499,eLearning Academy,'17-'18,Southwest,12-Sep,Hispanic,*,90.9,75,*,
Charlotte-Mecklenburg Schools,600499,eLearning Academy,'17-'18,Southwest,12-Sep,White,76.9,87.5,78.6,95,
Charlotte-Mecklenburg Schools,600499,eLearning Academy,'17-'18,Southwest,12-Sep,Economically Disadvantaged,*,66.7,69.2,83.3,
Charlotte-Mecklenburg Schools,600499,eLearning Academy,'17-'18,Southwest,12-Sep,Academically or Intellectually Gifted,95,95,95,*,
Charlotte-Mecklenburg Schools,600508,Providence High,'17-'18,Southwest,12-Sep,All Students,91.1,95,95,95,
Charlotte-Mecklenburg Schools,600508,Providence High,'17-'18,Southwest,12-Sep,Female,92.6,95,95,95,
Charlotte-Mecklenburg Schools,600508,Providence High,'17-'18,Southwest,12-Sep,Male,89.5,94,95,95,
Charlotte-Mecklenburg Schools,600508,Providence High,'17-'18,Southwest,12-Sep,Asian,95,95,95,95,
Charlotte-Mecklenburg Schools,600508,Providence High,'17-'18,Southwest,12-Sep,Black,72.5,88.2,94,95,
Charlotte-Mecklenburg Schools,600508,Providence High,'17-'18,Southwest,12-Sep,Hispanic,71.4,90.6,95,95,
Charlotte-Mecklenburg Schools,600508,Providence High,'17-'18,Southwest,12-Sep,Two or More Races,95,84.6,95,80,
Charlotte-Mecklenburg Schools,600508,Providence High,'17-'18,Southwest,12-Sep,White,93.5,95,95,95,
Charlotte-Mecklenburg Schools,600508,Providence High,'17-'18,Southwest,12-Sep,Economically Disadvantaged,68.1,83.9,93,91.4,
Charlotte-Mecklenburg Schools,600508,Providence High,'17-'18,Southwest,12-Sep,English Learner,60,93.9,90.9,*,
Charlotte-Mecklenburg Schools,600508,Providence High,'17-'18,Southwest,12-Sep,Students With Disabilities,48,59.1,87.5,77.8,
Charlotte-Mecklenburg Schools,600508,Providence High,'17-'18,Southwest,12-Sep,Academically or Intellectually Gifted,95,95,95,95,
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'17-'18,Southwest,12-Sep,All Students,66.5,95,88.8,93.1,
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'17-'18,Southwest,12-Sep,Female,69.2,95,92.8,95,
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'17-'18,Southwest,12-Sep,Male,63.8,95,85,89.7,
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'17-'18,Southwest,12-Sep,Asian,88.2,94.7,81.8,95,
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'17-'18,Southwest,12-Sep,Black,42.7,94.8,90.2,95,
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'17-'18,Southwest,12-Sep,Hispanic,49.7,95,81.5,86.7,
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'17-'18,Southwest,12-Sep,Two or More Races,70.8,95,85.7,95,
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'17-'18,Southwest,12-Sep,White,89.5,95,94.2,94.8,
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'17-'18,Southwest,12-Sep,Economically Disadvantaged,48,95,85.1,91.8,
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'17-'18,Southwest,12-Sep,English Learner,22,94.5,67.9,60.9,
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'17-'18,Southwest,12-Sep,Students With Disabilities,22.6,76.9,71.4,87.5,
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'17-'18,Southwest,12-Sep,Academically or Intellectually Gifted,95,95,95,95,
Charlotte-Mecklenburg Schools,600535,South Mecklenburg High,'17-'18,Southwest,12-Sep,Homeless,*,*,76.2,*,
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'17-'18,Southwest,12-Sep,All Students,89.7,95,*,*,
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'17-'18,Southwest,12-Sep,Female,85.3,95,*,*,
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'17-'18,Southwest,12-Sep,Male,93.2,95,*,*,
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'17-'18,Southwest,12-Sep,Black,87.9,95,*,*,
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'17-'18,Southwest,12-Sep,Hispanic,88.9,95,*,*,
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'17-'18,Southwest,12-Sep,White,95,95,*,*,
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'17-'18,Southwest,12-Sep,Economically Disadvantaged,90.5,95,*,*,
Charlotte-Mecklenburg Schools,600567,Charlotte Engineering Early College-UNCC,'17-'18,Southwest,12-Sep,Academically or Intellectually Gifted,95,95,*,*,
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'17-'18,Southwest,12-Sep,All Students,22.6,92.1,73.1,89.7,
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'17-'18,Southwest,12-Sep,Female,27,95,80.8,92.6,
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'17-'18,Southwest,12-Sep,Male,17,87.3,65.9,86.2,
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'17-'18,Southwest,12-Sep,Asian,30.8,95,88.2,87.5,
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'17-'18,Southwest,12-Sep,Black,21.8,91.5,73.7,90.7,
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'17-'18,Southwest,12-Sep,Hispanic,18.2,95,64.3,82.8,
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'17-'18,Southwest,12-Sep,Economically Disadvantaged,19.5,89.8,68.8,88.7,
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'17-'18,Southwest,12-Sep,English Learner,5.6,95,66.7,69.2,
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'17-'18,Southwest,12-Sep,Students With Disabilities,5.9,46.2,52.8,88.9,
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'17-'18,Southwest,12-Sep,Academically or Intellectually Gifted,*,*,*,95,
Charlotte-Mecklenburg Schools,600576,West Charlotte High,'17-'18,Southwest,12-Sep,Homeless,6.3,95,63.5,*,
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'17-'18,Southwest,12-Sep,All Students,24.2,95,70,83.4,
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'17-'18,Southwest,12-Sep,Female,24.1,95,78.7,88.5,
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'17-'18,Southwest,12-Sep,Male,24.4,94.1,62.2,77.8,
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'17-'18,Southwest,12-Sep,Asian,43.8,94.1,90,84.6,
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'17-'18,Southwest,12-Sep,Black,20.3,93.9,77.1,87.5,
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'17-'18,Southwest,12-Sep,Hispanic,30,95,55.1,76.3,
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'17-'18,Southwest,12-Sep,Two or More Races,30,95,80,62.5,
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'17-'18,Southwest,12-Sep,White,33.3,93.8,47.2,77.4,
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'17-'18,Southwest,12-Sep,Economically Disadvantaged,15.6,93.8,65.3,78.3,
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'17-'18,Southwest,12-Sep,English Learner,5,93.5,55.2,68.8,
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'17-'18,Southwest,12-Sep,Students With Disabilities,5,69.7,56.1,66.7,
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'17-'18,Southwest,12-Sep,Academically or Intellectually Gifted,*,*,83.3,95,
Charlotte-Mecklenburg Schools,600579,West Mecklenburg High,'17-'18,Southwest,12-Sep,Homeless,6.7,90,69.6,*,
Charlotte-Mecklenburg Schools,600592,Vance High,'17-'18,Southwest,12-Sep,All Students,34,92.9,80,90.8,
Charlotte-Mecklenburg Schools,600592,Vance High,'17-'18,Southwest,12-Sep,Female,31.4,95,88.2,93.8,
Charlotte-Mecklenburg Schools,600592,Vance High,'17-'18,Southwest,12-Sep,Male,36.6,90.6,73,88.1,
Charlotte-Mecklenburg Schools,600592,Vance High,'17-'18,Southwest,12-Sep,Asian,*,*,81.8,95,
Charlotte-Mecklenburg Schools,600592,Vance High,'17-'18,Southwest,12-Sep,Black,29,93.7,86.1,92.9,
Charlotte-Mecklenburg Schools,600592,Vance High,'17-'18,Southwest,12-Sep,Hispanic,38.1,94.2,71.7,83.9,
Charlotte-Mecklenburg Schools,600592,Vance High,'17-'18,Southwest,12-Sep,Two or More Races,41.7,92.3,76.5,90,
Charlotte-Mecklenburg Schools,600592,Vance High,'17-'18,Southwest,12-Sep,White,54.5,71.4,60,90,
Charlotte-Mecklenburg Schools,600592,Vance High,'17-'18,Southwest,12-Sep,Economically Disadvantaged,23.6,92.1,75.5,88.9,
Charlotte-Mecklenburg Schools,600592,Vance High,'17-'18,Southwest,12-Sep,English Learner,7.9,84,66.1,70.8,
Charlotte-Mecklenburg Schools,600592,Vance High,'17-'18,Southwest,12-Sep,Students With Disabilities,8,51.2,64.6,73.8,
Charlotte-Mecklenburg Schools,600592,Vance High,'17-'18,Southwest,12-Sep,Academically or Intellectually Gifted,*,*,*,95,
Charlotte-Mecklenburg Schools,600592,Vance High,'17-'18,Southwest,12-Sep,Homeless,36.4,95,77.6,*,
