ï»¿District Name,School Code,School Name,Year,State Board Region,Grade Span,Subgroup,ACT/ACT WorkKeys Assessments Indicator Percent,Passing NC Math 3 Percent,4-Year Cohort Graduation Rate Percent,5-Year Cohort Graduation Rate Percent,Missed Days due to Hurricane Florence
Charlotte-Mecklenburg Schools,600594,Merancas Middle College High,'17-'18,Southwest,12-Nov,All Students,85.7,95,*,*,
Charlotte-Mecklenburg Schools,600693,Olympic High - Renaissance School,'17-'18,Southwest,12-Sep,All Students,56.1,85.8,85.7,90.4,
Charlotte-Mecklenburg Schools,600693,Olympic High - Renaissance School,'17-'18,Southwest,12-Sep,Female,58.4,93.4,91.8,93.6,
Charlotte-Mecklenburg Schools,600693,Olympic High - Renaissance School,'17-'18,Southwest,12-Sep,Male,51.4,73.7,75.4,82.9,
Charlotte-Mecklenburg Schools,600693,Olympic High - Renaissance School,'17-'18,Southwest,12-Sep,Asian,*,*,*,95,
Charlotte-Mecklenburg Schools,600693,Olympic High - Renaissance School,'17-'18,Southwest,12-Sep,Black,50,79.4,82.6,94.1,
Charlotte-Mecklenburg Schools,600693,Olympic High - Renaissance School,'17-'18,Southwest,12-Sep,Hispanic,45.5,90.6,90.3,91.4,
Charlotte-Mecklenburg Schools,600693,Olympic High - Renaissance School,'17-'18,Southwest,12-Sep,White,72.4,90.6,83.3,81.6,
Charlotte-Mecklenburg Schools,600693,Olympic High - Renaissance School,'17-'18,Southwest,12-Sep,Economically Disadvantaged,51.2,82.3,82.8,87.5,
Charlotte-Mecklenburg Schools,600693,Olympic High - Renaissance School,'17-'18,Southwest,12-Sep,English Learner,*,81.8,76.9,*,
Charlotte-Mecklenburg Schools,600693,Olympic High - Renaissance School,'17-'18,Southwest,12-Sep,Students With Disabilities,16.7,36.4,51.9,64.3,
Charlotte-Mecklenburg Schools,600693,Olympic High - Renaissance School,'17-'18,Southwest,12-Sep,Academically or Intellectually Gifted,93.3,95,93.8,95,
Charlotte-Mecklenburg Schools,600694,Olympic High-Math Eng Tech Science,'17-'18,Southwest,12-Sep,All Students,75.2,95,95,95,
Charlotte-Mecklenburg Schools,600694,Olympic High-Math Eng Tech Science,'17-'18,Southwest,12-Sep,Female,95,95,95,95,
Charlotte-Mecklenburg Schools,600694,Olympic High-Math Eng Tech Science,'17-'18,Southwest,12-Sep,Male,66.7,95,95,95,
Charlotte-Mecklenburg Schools,600694,Olympic High-Math Eng Tech Science,'17-'18,Southwest,12-Sep,Asian,90.9,95,95,95,
Charlotte-Mecklenburg Schools,600694,Olympic High-Math Eng Tech Science,'17-'18,Southwest,12-Sep,Black,69.7,95,92.1,95,
Charlotte-Mecklenburg Schools,600694,Olympic High-Math Eng Tech Science,'17-'18,Southwest,12-Sep,Hispanic,50,95,95,91.7,
Charlotte-Mecklenburg Schools,600694,Olympic High-Math Eng Tech Science,'17-'18,Southwest,12-Sep,White,86.3,95,95,95,
Charlotte-Mecklenburg Schools,600694,Olympic High-Math Eng Tech Science,'17-'18,Southwest,12-Sep,Economically Disadvantaged,68.4,95,92.9,95,
Charlotte-Mecklenburg Schools,600694,Olympic High-Math Eng Tech Science,'17-'18,Southwest,12-Sep,Students With Disabilities,*,*,80,*,
Charlotte-Mecklenburg Schools,600694,Olympic High-Math Eng Tech Science,'17-'18,Southwest,12-Sep,Academically or Intellectually Gifted,95,95,95,95,
Charlotte-Mecklenburg Schools,600695,Olympic TEAM High School,'17-'18,Southwest,12-Sep,All Students,40.5,95,80.8,95,
Charlotte-Mecklenburg Schools,600695,Olympic TEAM High School,'17-'18,Southwest,12-Sep,Female,33.3,95,76.9,95,
Charlotte-Mecklenburg Schools,600695,Olympic TEAM High School,'17-'18,Southwest,12-Sep,Male,42.4,95,81.8,95,
Charlotte-Mecklenburg Schools,600695,Olympic TEAM High School,'17-'18,Southwest,12-Sep,Black,34,94.7,83.3,94.4,
Charlotte-Mecklenburg Schools,600695,Olympic TEAM High School,'17-'18,Southwest,12-Sep,Hispanic,45.8,95,77.1,94.4,
Charlotte-Mecklenburg Schools,600695,Olympic TEAM High School,'17-'18,Southwest,12-Sep,White,*,90,85.7,*,
Charlotte-Mecklenburg Schools,600695,Olympic TEAM High School,'17-'18,Southwest,12-Sep,Economically Disadvantaged,45.5,94.4,82.5,95,
Charlotte-Mecklenburg Schools,600695,Olympic TEAM High School,'17-'18,Southwest,12-Sep,English Learner,30.8,95,59.1,*,
Charlotte-Mecklenburg Schools,600695,Olympic TEAM High School,'17-'18,Southwest,12-Sep,Students With Disabilities,*,76.9,78.9,*,
Charlotte-Mecklenburg Schools,600695,Olympic TEAM High School,'17-'18,Southwest,12-Sep,Homeless,*,*,72.7,*,
Charlotte-Mecklenburg Schools,600696,Olympic High-Leadership and Development,'17-'18,Southwest,12-Sep,All Students,41.9,94.4,83.2,90.4,
Charlotte-Mecklenburg Schools,600696,Olympic High-Leadership and Development,'17-'18,Southwest,12-Sep,Female,44.4,94.3,88.5,93.8,
Charlotte-Mecklenburg Schools,600696,Olympic High-Leadership and Development,'17-'18,Southwest,12-Sep,Male,37.9,94.6,75,87.3,
Charlotte-Mecklenburg Schools,600696,Olympic High-Leadership and Development,'17-'18,Southwest,12-Sep,Black,36.1,95,88.5,93.8,
Charlotte-Mecklenburg Schools,600696,Olympic High-Leadership and Development,'17-'18,Southwest,12-Sep,Hispanic,53.6,95,73,85.3,
Charlotte-Mecklenburg Schools,600696,Olympic High-Leadership and Development,'17-'18,Southwest,12-Sep,White,*,*,*,76.9,
Charlotte-Mecklenburg Schools,600696,Olympic High-Leadership and Development,'17-'18,Southwest,12-Sep,Economically Disadvantaged,57.9,95,79.6,94.2,
Charlotte-Mecklenburg Schools,600696,Olympic High-Leadership and Development,'17-'18,Southwest,12-Sep,English Learner,5,95,71.4,60,
Charlotte-Mecklenburg Schools,600696,Olympic High-Leadership and Development,'17-'18,Southwest,12-Sep,Students With Disabilities,*,*,*,87.5,
Charlotte-Mecklenburg Schools,600697,Olympic High - Biotech Health Pub Admin,'17-'18,Southwest,12-Sep,All Students,58.3,95,93.4,95,
Charlotte-Mecklenburg Schools,600697,Olympic High - Biotech Health Pub Admin,'17-'18,Southwest,12-Sep,Female,64,95,95,95,
Charlotte-Mecklenburg Schools,600697,Olympic High - Biotech Health Pub Admin,'17-'18,Southwest,12-Sep,Male,46.5,95,87,95,
Charlotte-Mecklenburg Schools,600697,Olympic High - Biotech Health Pub Admin,'17-'18,Southwest,12-Sep,Asian,50,95,90.9,95,
Charlotte-Mecklenburg Schools,600697,Olympic High - Biotech Health Pub Admin,'17-'18,Southwest,12-Sep,Black,54.5,95,94.9,95,
Charlotte-Mecklenburg Schools,600697,Olympic High - Biotech Health Pub Admin,'17-'18,Southwest,12-Sep,Hispanic,57.1,95,93.2,95,
Charlotte-Mecklenburg Schools,600697,Olympic High - Biotech Health Pub Admin,'17-'18,Southwest,12-Sep,White,73.3,93.8,87.5,95,
Charlotte-Mecklenburg Schools,600697,Olympic High - Biotech Health Pub Admin,'17-'18,Southwest,12-Sep,Economically Disadvantaged,50.9,95,91.7,95,
Charlotte-Mecklenburg Schools,600697,Olympic High - Biotech Health Pub Admin,'17-'18,Southwest,12-Sep,English Learner,21.4,94.7,81.8,*,
Charlotte-Mecklenburg Schools,600697,Olympic High - Biotech Health Pub Admin,'17-'18,Southwest,12-Sep,Students With Disabilities,*,*,90.9,*,
State of North Carolina,NC,State of North Carolina,'18-'19,,,All Students,65,93,86.5,87.9,
State of North Carolina,NC,State of North Carolina,'18-'19,,,Female,67.7,95,89.7,90.7,
State of North Carolina,NC,State of North Carolina,'18-'19,,,Male,62.3,91.1,83.5,85.2,
State of North Carolina,NC,State of North Carolina,'18-'19,,,American Indian,54.1,94.6,81.2,85.9,
State of North Carolina,NC,State of North Carolina,'18-'19,,,Asian,79,95,94.5,95,
State of North Carolina,NC,State of North Carolina,'18-'19,,,Black,41.8,89.8,83.7,85.5,
State of North Carolina,NC,State of North Carolina,'18-'19,,,Hispanic,52.2,92.7,81.1,82.2,
State of North Carolina,NC,State of North Carolina,'18-'19,,,Two or More Races,65.3,93.6,83.9,86.1,
State of North Carolina,NC,State of North Carolina,'18-'19,,,White,78.6,94.4,89.6,90.5,
State of North Carolina,NC,State of North Carolina,'18-'19,,,Economically Disadvantaged,47.9,89.9,81.8,82.8,
State of North Carolina,NC,State of North Carolina,'18-'19,,,English Learner,8.2,82.2,71.4,72.2,
State of North Carolina,NC,State of North Carolina,'18-'19,,,Students With Disabilities,20.2,55.3,69.8,72.5,
State of North Carolina,NC,State of North Carolina,'18-'19,,,Academically or Intellectually Gifted,95,95,95,95,
State of North Carolina,NC,State of North Carolina,'18-'19,,,Homeless,43.9,87.4,69.5,71.3,
State of North Carolina,NC,State of North Carolina,'18-'19,,,Foster Care,38.2,81.6,58.5,78.6,
State of North Carolina,NC,State of North Carolina,'18-'19,,,Military Connected,73.4,95,*,*,
State of North Carolina,NC,State of North Carolina,'18-'19,,,Migrant,35,94.4,72.6,67.3,
State of North Carolina,NC,State of North Carolina,'18-'19,,,Not Economically Disadvantaged,74.5,94.9,89.6,90.8,
State of North Carolina,NC,State of North Carolina,'18-'19,,,Not a Student with Disabilities,68.5,95,89,90.1,
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,All Students,60.5,92.5,85.5,86.6,3.0
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,Female,63.3,94.5,89.9,90.5,3.0
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,Male,57.5,90.5,81.2,82.6,3.0
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,American Indian,36.4,90,92.9,81.1,3.0
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,Asian,73.7,95,92.6,91.9,3.0
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,Black,42.3,90.7,85.2,86.2,3.0
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,Hispanic,44.4,93.1,74.5,75.9,3.0
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,Two or More Races,66.8,95,89.7,89.3,3.0
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,White,88.2,93.9,92.4,93.4,3.0
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,Economically Disadvantaged,42.2,89.9,79.4,82.1,3.0
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,English Learner,5.6,84,64,66.1,3.0
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,Students With Disabilities,16.4,45.6,65.7,65.3,3.0
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,Academically or Intellectually Gifted,95,95,95,95,3.0
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,Homeless,24.3,87.6,72.7,73.4,3.0
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,Foster Care,21.4,80,56.7,65.2,3.0
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,Not Economically Disadvantaged,69.1,93.9,88.9,89.3,3.0
Charlotte-Mecklenburg Schools,600,Charlotte-Mecklenburg Schools,'18-'19,Southwest,,Not a Student with Disabilities,63.1,95,87.5,88.8,3.0
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,All Students,89.6,95,95,95,3.0
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,Female,90.7,95,95,95,3.0
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,Male,88.7,94.6,95,94.3,3.0
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,Asian,95,95,95,95,3.0
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,Black,75.6,91.7,94.8,95,3.0
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,Hispanic,62.3,88.6,95,88.1,3.0
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,Two or More Races,90,95,95,88.2,3.0
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,White,93.5,95,95,95,3.0
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,Economically Disadvantaged,64,83.6,90.8,87.9,3.0
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,English Learner,13.3,75,95,82.4,3.0
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,Students With Disabilities,51.5,50.8,85.2,71.1,3.0
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,Academically or Intellectually Gifted,95,95,95,95,3.0
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,Not Economically Disadvantaged,91.4,95,95,95,3.0
Charlotte-Mecklenburg Schools,600302,Ardrey Kell High,'18-'19,Southwest,12-Sep,Not a Student with Disabilities,91.3,95,95,95,3.0
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,All Students,78.2,92.3,91.8,93.7,3.0
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,Female,83.2,93.9,94.3,95,3.0
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,Male,73,90.5,89.2,91.7,3.0
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,Asian,86.7,84.2,89.5,90.9,3.0
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,Black,52.2,80.2,90.8,79.7,3.0
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,Hispanic,55.7,91,76.5,90.4,3.0
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,Two or More Races,62.5,95,94.1,95,3.0
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,White,85.4,94.4,94.5,95,3.0
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,Economically Disadvantaged,46.5,77.8,72.8,79,3.0
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,English Learner,*,81.8,55.2,78.6,3.0
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,Students With Disabilities,26.5,46.6,72,64.7,3.0
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,Academically or Intellectually Gifted,95,95,95,95,3.0
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,Homeless,*,*,*,72.7,3.0
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,Not Economically Disadvantaged,82.4,94.5,95,95,3.0
Charlotte-Mecklenburg Schools,600312,William Amos Hough High,'18-'19,Southwest,12-Sep,Not a Student with Disabilities,81.3,95,93.4,95,3.0
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,All Students,88.8,95,95,95,3.0
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,Female,87,95,95,95,3.0
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,Male,93.1,95,95,95,3.0
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,Asian,80,95,*,95,3.0
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,Black,94.3,95,95,95,3.0
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,Hispanic,80,95,95,93.3,3.0
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,White,81.8,95,95,95,3.0
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,Economically Disadvantaged,87,95,95,95,3.0
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,Academically or Intellectually Gifted,95,95,95,95,3.0
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,Not Economically Disadvantaged,89.3,95,95,95,3.0
Charlotte-Mecklenburg Schools,600334,Cato Middle College High,'18-'19,Southwest,13-Nov,Not a Student with Disabilities,88.8,95,95,95,3.0
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,All Students,40.9,95,83.3,83.8,3.0
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,Female,39.1,95,92.3,88.9,3.0
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,Male,42.9,95,75,78.9,3.0
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,Black,21.7,95,88.9,86.7,3.0
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,Hispanic,61.9,95,77.8,78.9,3.0
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,Economically Disadvantaged,47.1,95,85.7,72.7,3.0
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,English Learner,*,*,60,70,3.0
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,Not Economically Disadvantaged,37,95,81.8,88.5,3.0
Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,'18-'19,Southwest,12-Jun,Not a Student with Disabilities,41.5,95,82.4,86.1,3.0
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,All Students,63.2,93,89.8,92.6,3.0
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,Female,67,95,95,95,3.0
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,Male,59.2,89.2,84,89.5,3.0
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,Asian,57.1,90.9,90.9,95,3.0
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,Black,50.7,95,91.1,88.8,3.0
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,Hispanic,49.4,91.8,84.1,88.4,3.0
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,Two or More Races,84.6,95,92.9,95,3.0
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,White,79.2,91.7,92,95,3.0
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,Economically Disadvantaged,53.6,93.2,86.5,87.6,3.0
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,English Learner,5,80.8,73.8,73,3.0
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,Students With Disabilities,23.1,53.2,66.7,74.5,3.0
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,Academically or Intellectually Gifted,95,95,95,95,3.0
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,Homeless,*,*,72.7,95,3.0
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,Not Economically Disadvantaged,68.3,92.9,91.7,95,3.0
Charlotte-Mecklenburg Schools,600361,Butler High,'18-'19,Southwest,12-Sep,Not a Student with Disabilities,65.7,95,92,94.8,3.0
Charlotte-Mecklenburg Schools,600364,Military and Global Leadership Academy,'18-'19,Southwest,12-Sep,All Students,35.7,95,95,81.8,3.0
Charlotte-Mecklenburg Schools,600364,Military and Global Leadership Academy,'18-'19,Southwest,12-Sep,Female,36.8,95,95,*,3.0
Charlotte-Mecklenburg Schools,600364,Military and Global Leadership Academy,'18-'19,Southwest,12-Sep,Male,*,*,90,*,3.0
Charlotte-Mecklenburg Schools,600364,Military and Global Leadership Academy,'18-'19,Southwest,12-Sep,Hispanic,38.9,95,95,*,3.0
Charlotte-Mecklenburg Schools,600364,Military and Global Leadership Academy,'18-'19,Southwest,12-Sep,Not Economically Disadvantaged,34.8,95,95,*,3.0
Charlotte-Mecklenburg Schools,600364,Military and Global Leadership Academy,'18-'19,Southwest,12-Sep,Not a Student with Disabilities,39.1,95,95,*,3.0
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,All Students,60.4,91.8,83.6,84.1,3.0
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,Female,63.1,93,87.9,88.6,3.0
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,Male,57.6,90.4,79.3,79.7,3.0
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,Asian,62.5,94.4,84.2,90,3.0
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,Black,45.5,90.4,84.3,83,3.0
