ï»¿District Name,School Code,School Name,Year,State Board Region,Grade Span,Subgroup,ACT/ACT WorkKeys Assessments Indicator Percent,Passing NC Math 3 Percent,4-Year Cohort Graduation Rate Percent,5-Year Cohort Graduation Rate Percent,Missed Days due to Hurricane Florence
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,Hispanic,58.2,91.9,75.7,79.2,3.0
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,Two or More Races,75,92.9,92.9,95,3.0
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,White,87.9,93.1,92,87.7,3.0
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,Economically Disadvantaged,53.8,88.2,79.4,82.9,3.0
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,English Learner,5,73,57.1,71.4,3.0
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,Students With Disabilities,5.3,31.9,48.8,62.2,3.0
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,Academically or Intellectually Gifted,91.2,95,94.9,93.9,3.0
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,Homeless,25,88.2,73.9,74.1,3.0
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,Not Economically Disadvantaged,67.5,95,88.5,85.5,3.0
Charlotte-Mecklenburg Schools,600377,East Mecklenburg High,'18-'19,Southwest,12-Sep,Not a Student with Disabilities,63.1,95,86.9,86.6,3.0
Charlotte-Mecklenburg Schools,600386,Hawthorne Academy of Health Sciences,'18-'19,Southwest,12-Sep,All Students,92.3,95,95,95,3.0
Charlotte-Mecklenburg Schools,600386,Hawthorne Academy of Health Sciences,'18-'19,Southwest,12-Sep,Female,95,95,95,95,3.0
Charlotte-Mecklenburg Schools,600386,Hawthorne Academy of Health Sciences,'18-'19,Southwest,12-Sep,Male,83.3,95,92.3,*,3.0
Charlotte-Mecklenburg Schools,600386,Hawthorne Academy of Health Sciences,'18-'19,Southwest,12-Sep,Black,91.7,95,95,95,3.0
Charlotte-Mecklenburg Schools,600386,Hawthorne Academy of Health Sciences,'18-'19,Southwest,12-Sep,Economically Disadvantaged,90,95,95,*,3.0
Charlotte-Mecklenburg Schools,600386,Hawthorne Academy of Health Sciences,'18-'19,Southwest,12-Sep,Not Economically Disadvantaged,93.1,95,95,95,3.0
Charlotte-Mecklenburg Schools,600386,Hawthorne Academy of Health Sciences,'18-'19,Southwest,12-Sep,Not a Student with Disabilities,92.3,95,95,95,3.0
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,All Students,17,91.8,67.2,66.9,3.0
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,Female,15.2,94,78.6,76,3.0
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,Male,19.1,89.3,56.9,59,3.0
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,Asian,18.2,95,73,73,3.0
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,Black,16.3,89.5,73.3,77.1,3.0
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,Hispanic,16.8,93.8,61.9,57.9,3.0
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,Two or More Races,*,95,70.6,*,3.0
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,White,*,86.7,52.4,53.3,3.0
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,Economically Disadvantaged,15.8,92.3,69.6,67.7,3.0
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,English Learner,5,92.7,53.2,51.9,3.0
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,Students With Disabilities,5.3,39.5,58.7,54.1,3.0
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,Homeless,21.1,86.2,77.2,74.1,3.0
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,Not Economically Disadvantaged,18,91.4,65.4,66.1,3.0
Charlotte-Mecklenburg Schools,600397,Garinger High,'18-'19,Southwest,12-Sep,Not a Student with Disabilities,17.8,95,68.3,68.5,3.0
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,All Students,94.4,95,95,95,3.0
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,Female,95,95,93.9,95,3.0
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,Male,93.3,95,95,94.1,3.0
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,Black,95,95,95,*,3.0
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,Hispanic,86.7,95,95,*,3.0
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,White,95,95,94.4,93.8,3.0
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,Economically Disadvantaged,92.9,95,95,*,3.0
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,Academically or Intellectually Gifted,95,95,95,*,3.0
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,Not Economically Disadvantaged,94.7,95,95,95,3.0
Charlotte-Mecklenburg Schools,600404,Harper Middle College High,'18-'19,Southwest,13-Nov,Not a Student with Disabilities,94.4,95,95,95,3.0
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,All Students,17.8,89.2,55.6,61.3,3.0
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,Female,15.5,91.8,66.2,71.4,3.0
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,Male,20,86.8,47.6,52.4,3.0
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,Asian,33.3,86.7,95,72.7,3.0
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,Black,12.9,89.2,68.3,75.2,3.0
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,Hispanic,21.5,90,40.6,43.8,3.0
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,Two or More Races,*,*,*,54.5,3.0
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,White,*,80,53.8,*,3.0
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,Economically Disadvantaged,19.8,89.2,54.5,65.2,3.0
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,English Learner,5,84.1,42.1,30.6,3.0
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,Students With Disabilities,5,45.9,39.3,58.8,3.0
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,Homeless,23.1,90.5,56.9,68.8,3.0
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,Not Economically Disadvantaged,16.4,89.2,56.4,58,3.0
Charlotte-Mecklenburg Schools,600405,Harding University High,'18-'19,Southwest,12-Sep,Not a Student with Disabilities,19.1,95,57.8,61.6,3.0
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,All Students,50.3,89.7,84.6,88.7,3.0
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,Female,52.2,91.7,87,89.3,3.0
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,Male,48.2,87.4,82,88.3,3.0
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,Black,34.1,88.4,82.7,88.4,3.0
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,Hispanic,38.5,89,78,84.7,3.0
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,Two or More Races,64.3,93.3,88.2,95,3.0
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,White,80.8,91.1,90.7,90,3.0
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,Economically Disadvantaged,35,86.5,81.3,85.1,3.0
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,English Learner,5,72.7,73.3,81.8,3.0
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,Students With Disabilities,25,52.1,70,82.9,3.0
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,Academically or Intellectually Gifted,95,95,88.9,95,3.0
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,Homeless,*,70,79.2,68.8,3.0
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,Not Economically Disadvantaged,60.4,92,87,91.9,3.0
Charlotte-Mecklenburg Schools,600415,Hopewell High,'18-'19,Southwest,12-Sep,Not a Student with Disabilities,52.1,94.7,86.8,89.4,3.0
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,All Students,49.3,94.5,85.6,90.1,3.0
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,Female,54,94.7,89.1,92.4,3.0
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,Male,44.8,94.2,82.4,87.6,3.0
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,Asian,47.8,95,82.9,85.7,3.0
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,Black,35.8,91.5,91.9,92.8,3.0
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,Hispanic,32.4,95,77.3,86.3,3.0
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,Two or More Races,60.9,95,88,94.7,3.0
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,White,76.5,94.5,89.4,91.2,3.0
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,Economically Disadvantaged,33.6,91.8,81.3,88.5,3.0
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,English Learner,5,88.2,64,82,3.0
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,Students With Disabilities,9.5,65,78.7,71.2,3.0
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,Academically or Intellectually Gifted,95,95,94.4,95,3.0
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,Homeless,18.2,95,88,84,3.0
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,Not Economically Disadvantaged,61.5,95,89.4,91.8,3.0
Charlotte-Mecklenburg Schools,600426,Independence High,'18-'19,Southwest,12-Sep,Not a Student with Disabilities,53,95,86.4,92.1,3.0
Charlotte-Mecklenburg Schools,600439,Turning Point Academy,'18-'19,Southwest,12-Jun,All Students,*,75,*,*,3.0
Charlotte-Mecklenburg Schools,600439,Turning Point Academy,'18-'19,Southwest,12-Jun,Male,*,71.4,*,*,3.0
Charlotte-Mecklenburg Schools,600439,Turning Point Academy,'18-'19,Southwest,12-Jun,Black,*,80,*,*,3.0
Charlotte-Mecklenburg Schools,600439,Turning Point Academy,'18-'19,Southwest,12-Jun,Economically Disadvantaged,*,70,*,*,3.0
Charlotte-Mecklenburg Schools,600439,Turning Point Academy,'18-'19,Southwest,12-Jun,Not a Student with Disabilities,*,85.7,*,*,3.0
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,All Students,95,95,95,95,3.0
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,Female,94,95,95,95,3.0
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,Male,95,95,95,95,3.0
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,Black,83.3,95,95,95,3.0
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,Hispanic,*,*,95,92.9,3.0
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,White,95,95,95,95,3.0
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,Economically Disadvantaged,95,95,95,95,3.0
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,Academically or Intellectually Gifted,95,95,95,95,3.0
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,Not Economically Disadvantaged,95,95,95,95,3.0
Charlotte-Mecklenburg Schools,600443,Levine Middle College High,'18-'19,Southwest,13-Nov,Not a Student with Disabilities,95,95,95,95,3.0
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,All Students,56.6,92.9,93.9,94.5,3.0
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,Female,56,94.6,95,95,3.0
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,Male,57.3,91.4,92,91.4,3.0
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,Asian,69.6,95,95,95,3.0
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,Black,51.5,92.4,93.9,93.7,3.0
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,Hispanic,48.9,95,92.2,95,3.0
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,Two or More Races,55.6,95,95,92.6,3.0
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,White,84,91.9,92.9,95,3.0
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,Economically Disadvantaged,44.2,89.9,90.2,92.7,3.0
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,English Learner,6.7,95,78.3,93.8,3.0
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,Students With Disabilities,8.8,53.7,85.9,73.1,3.0
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,Academically or Intellectually Gifted,95,95,95,95,3.0
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,Homeless,*,90.9,83.3,77.3,3.0
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,Not Economically Disadvantaged,64.3,95,95,95,3.0
Charlotte-Mecklenburg Schools,600445,Mallard Creek High,'18-'19,Southwest,12-Sep,Not a Student with Disabilities,59.8,95,94.8,95,3.0
Charlotte-Mecklenburg Schools,600454,Metro School,'18-'19,Southwest,PK-13,All Students,*,5,5,5,3.0
Charlotte-Mecklenburg Schools,600454,Metro School,'18-'19,Southwest,PK-13,Female,*,5,5,*,3.0
Charlotte-Mecklenburg Schools,600454,Metro School,'18-'19,Southwest,PK-13,Male,*,5,5,*,3.0
Charlotte-Mecklenburg Schools,600454,Metro School,'18-'19,Southwest,PK-13,Black,*,5,5,*,3.0
Charlotte-Mecklenburg Schools,600454,Metro School,'18-'19,Southwest,PK-13,White,*,5,*,*,3.0
Charlotte-Mecklenburg Schools,600454,Metro School,'18-'19,Southwest,PK-13,Economically Disadvantaged,*,5,*,*,3.0
Charlotte-Mecklenburg Schools,600454,Metro School,'18-'19,Southwest,PK-13,Students With Disabilities,*,5,5,5,3.0
Charlotte-Mecklenburg Schools,600454,Metro School,'18-'19,Southwest,PK-13,Not Economically Disadvantaged,*,5,5,5,3.0
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,All Students,31.5,93,87.3,86.3,3.0
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,Female,40,95,90,89.6,3.0
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,Male,22.4,89.1,84.5,83.1,3.0
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,Asian,*,*,*,95,3.0
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,Black,26.3,92.9,89.2,86.6,3.0
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,Hispanic,36.7,95,87.8,86.7,3.0
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,Two or More Races,*,81.8,*,80,3.0
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,White,42.9,75,67.9,75,3.0
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,Economically Disadvantaged,28.6,91.7,84.5,87.2,3.0
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,English Learner,8,89.3,77.8,83.9,3.0
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,Students With Disabilities,5,50,68.2,61.7,3.0
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,Academically or Intellectually Gifted,*,95,95,95,3.0
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,Homeless,30,95,72,72.2,3.0
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,Not Economically Disadvantaged,35.6,94.7,91.2,84.8,3.0
Charlotte-Mecklenburg Schools,600457,Rocky River High,'18-'19,Southwest,12-Sep,Not a Student with Disabilities,35,95,89.7,89.7,3.0
Charlotte-Mecklenburg Schools,600461,Lincoln Heights Academy,'18-'19,Southwest,0K-13,All Students,*,25,12,*,3.0
Charlotte-Mecklenburg Schools,600461,Lincoln Heights Academy,'18-'19,Southwest,0K-13,Male,*,*,5.9,*,3.0
Charlotte-Mecklenburg Schools,600461,Lincoln Heights Academy,'18-'19,Southwest,0K-13,Black,*,*,10,*,3.0
Charlotte-Mecklenburg Schools,600461,Lincoln Heights Academy,'18-'19,Southwest,0K-13,Economically Disadvantaged,*,*,7.7,*,3.0
Charlotte-Mecklenburg Schools,600461,Lincoln Heights Academy,'18-'19,Southwest,0K-13,Students With Disabilities,*,27.3,12,*,3.0
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,All Students,79.7,93,88.5,88.6,3.0
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,Female,82.8,94.3,91.1,89.9,3.0
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,Male,76.8,91.8,86,87.3,3.0
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,Asian,66.7,87.5,95,83.3,3.0
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,Black,29.2,83.7,80.4,83,3.0
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,Hispanic,60,90.5,68.9,69,3.0
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,Two or More Races,85.7,93.8,83.3,95,3.0
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,White,95,95,95,95,3.0
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,Economically Disadvantaged,37,82.6,74.3,76.1,3.0
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,English Learner,5.9,70.6,70.6,66.1,3.0
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,Students With Disabilities,21.6,52.5,64.9,64.3,3.0
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,Academically or Intellectually Gifted,95,95,95,95,3.0
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,Homeless,29.2,90.6,78.2,66,3.0
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,Not Economically Disadvantaged,89.4,95,93.7,93.2,3.0
Charlotte-Mecklenburg Schools,600466,Myers Park High,'18-'19,Southwest,12-Sep,Not a Student with Disabilities,83.3,95,91,90.5,3.0
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,All Students,46.8,95,85,85.7,3.0
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,Female,47.5,95,90.1,87.9,3.0
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,Male,46,93.1,80.2,83.1,3.0
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,Asian,81.8,95,95,86.7,3.0
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,Black,30.5,95,85.6,88,3.0
Charlotte-Mecklenburg Schools,600480,North Mecklenburg High,'18-'19,Southwest,12-Sep,Hispanic,51.6,92.9,71,70.8,3.0
