,lea_state,lea,school_state,school,id,year,category,variable,value
0,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,School days missed due to out-of-school suspension,american_indian,0
1,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,Total enrollment,american_indian,4
2,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2017,School days missed due to out-of-school suspension,american_indian,0
3,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,School days missed due to out-of-school suspension,american_indian,0
4,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,Total enrollment,american_indian,10
5,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2017,School days missed due to out-of-school suspension,american_indian,2
6,NC,Charlotte-Mecklenburg Schools,NC,Charlotte Engineering Early College-UNCC,600567,2017,School days missed due to out-of-school suspension,american_indian,0
7,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,School days missed due to out-of-school suspension,american_indian,10
8,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,Total enrollment,american_indian,10
9,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2017,School days missed due to out-of-school suspension,american_indian,0
10,NC,Charlotte-Mecklenburg Schools,NC,eLearning Academy,600499,2017,School days missed due to out-of-school suspension,american_indian,3
11,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,School days missed due to out-of-school suspension,american_indian,0
12,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,Total enrollment,american_indian,7
13,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2017,School days missed due to out-of-school suspension,american_indian,0
14,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,School days missed due to out-of-school suspension,american_indian,0
15,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,Total enrollment,american_indian,10
16,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2017,School days missed due to out-of-school suspension,american_indian,0
17,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,School days missed due to out-of-school suspension,american_indian,0
18,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,Total enrollment,american_indian,2
19,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2017,School days missed due to out-of-school suspension,american_indian,0
20,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,School days missed due to out-of-school suspension,american_indian,19
21,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,Total enrollment,american_indian,10
22,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2017,School days missed due to out-of-school suspension,american_indian,8
23,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,School days missed due to out-of-school suspension,american_indian,3
24,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,Total enrollment,american_indian,10
25,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2017,School days missed due to out-of-school suspension,american_indian,28
26,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,School days missed due to out-of-school suspension,american_indian,2
27,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,Total enrollment,american_indian,13
28,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2017,School days missed due to out-of-school suspension,american_indian,0
29,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,School days missed due to out-of-school suspension,american_indian,4
30,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,Total enrollment,american_indian,7
31,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2017,School days missed due to out-of-school suspension,american_indian,0
32,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,School days missed due to out-of-school suspension,american_indian,22
33,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,Total enrollment,american_indian,7
34,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2017,School days missed due to out-of-school suspension,american_indian,0
35,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,School days missed due to out-of-school suspension,american_indian,0
36,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,Total enrollment,american_indian,7
37,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2017,School days missed due to out-of-school suspension,american_indian,50
38,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,School days missed due to out-of-school suspension,american_indian,0
39,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,Total enrollment,american_indian,7
40,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2017,School days missed due to out-of-school suspension,american_indian,0
41,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,School days missed due to out-of-school suspension,american_indian,6
42,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,Total enrollment,american_indian,2
43,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2017,School days missed due to out-of-school suspension,american_indian,0
44,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,School days missed due to out-of-school suspension,american_indian,4
45,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,Total enrollment,american_indian,7
46,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2017,School days missed due to out-of-school suspension,american_indian,0
47,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,School days missed due to out-of-school suspension,american_indian,0
48,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,Total enrollment,american_indian,4
49,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2017,School days missed due to out-of-school suspension,american_indian,4
50,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,School days missed due to out-of-school suspension,american_indian,0
51,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,Total enrollment,american_indian,10
52,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2017,School days missed due to out-of-school suspension,american_indian,0
53,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,School days missed due to out-of-school suspension,american_indian,0
54,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,Total enrollment,american_indian,10
55,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2017,School days missed due to out-of-school suspension,american_indian,10
56,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,School days missed due to out-of-school suspension,american_indian,0
57,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,Total enrollment,american_indian,10
58,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2017,School days missed due to out-of-school suspension,american_indian,10
59,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,School days missed due to out-of-school suspension,american_indian,58
60,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,Total enrollment,american_indian,16
61,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2017,School days missed due to out-of-school suspension,american_indian,0
62,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,School days missed due to out-of-school suspension,american_indian,0
63,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,Total enrollment,american_indian,13
64,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2017,School days missed due to out-of-school suspension,american_indian,0
65,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,School days missed due to out-of-school suspension,american_indian,12
66,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,Total enrollment,american_indian,7
67,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2017,School days missed due to out-of-school suspension,american_indian,0
68,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,School days missed due to out-of-school suspension,asian,2
69,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,Total enrollment,asian,454
70,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2017,School days missed due to out-of-school suspension,asian,14
71,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,School days missed due to out-of-school suspension,asian,1
72,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,Total enrollment,asian,88
73,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2017,School days missed due to out-of-school suspension,asian,5
74,NC,Charlotte-Mecklenburg Schools,NC,Charlotte Engineering Early College-UNCC,600567,2017,School days missed due to out-of-school suspension,asian,0
75,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,School days missed due to out-of-school suspension,asian,62
76,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,Total enrollment,asian,166
77,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2017,School days missed due to out-of-school suspension,asian,17
78,NC,Charlotte-Mecklenburg Schools,NC,eLearning Academy,600499,2017,School days missed due to out-of-school suspension,asian,0
79,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,School days missed due to out-of-school suspension,asian,24
80,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,Total enrollment,asian,121
81,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2017,School days missed due to out-of-school suspension,asian,75
82,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,School days missed due to out-of-school suspension,asian,1
83,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,Total enrollment,asian,55
84,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2017,School days missed due to out-of-school suspension,asian,0
85,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,School days missed due to out-of-school suspension,asian,0
86,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,Total enrollment,asian,4
87,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2017,School days missed due to out-of-school suspension,asian,0
88,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,School days missed due to out-of-school suspension,asian,0
89,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,Total enrollment,asian,31
90,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2017,School days missed due to out-of-school suspension,asian,0
91,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,School days missed due to out-of-school suspension,asian,65
92,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,Total enrollment,asian,139
93,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2017,School days missed due to out-of-school suspension,asian,38
94,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,School days missed due to out-of-school suspension,asian,10
95,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,Total enrollment,asian,124
96,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2017,School days missed due to out-of-school suspension,asian,28
97,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,School days missed due to out-of-school suspension,asian,0
98,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,Total enrollment,asian,4
99,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2017,School days missed due to out-of-school suspension,asian,0
100,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,School days missed due to out-of-school suspension,asian,3
101,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,Total enrollment,asian,106
102,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2017,School days missed due to out-of-school suspension,asian,1
103,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,School days missed due to out-of-school suspension,asian,8
104,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,Total enrollment,asian,82
105,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2017,School days missed due to out-of-school suspension,asian,20
106,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,School days missed due to out-of-school suspension,asian,0
107,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,Total enrollment,asian,17
108,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2017,School days missed due to out-of-school suspension,asian,0
109,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,School days missed due to out-of-school suspension,asian,0
110,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,Total enrollment,asian,7
111,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2017,School days missed due to out-of-school suspension,asian,0
112,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,School days missed due to out-of-school suspension,asian,3
113,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,Total enrollment,asian,79
114,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2017,School days missed due to out-of-school suspension,asian,0
115,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,School days missed due to out-of-school suspension,asian,0
116,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,Total enrollment,asian,220
117,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2017,School days missed due to out-of-school suspension,asian,16
118,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,School days missed due to out-of-school suspension,asian,15
119,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,Total enrollment,asian,49
120,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2017,School days missed due to out-of-school suspension,asian,0
121,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,School days missed due to out-of-school suspension,asian,3
122,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,Total enrollment,asian,91
123,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2017,School days missed due to out-of-school suspension,asian,17
124,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,School days missed due to out-of-school suspension,asian,10
125,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,Total enrollment,asian,85
126,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2017,School days missed due to out-of-school suspension,asian,45
127,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,School days missed due to out-of-school suspension,asian,23
128,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,Total enrollment,asian,94
129,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2017,School days missed due to out-of-school suspension,asian,2
130,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,School days missed due to out-of-school suspension,asian,8
131,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,Total enrollment,asian,67
132,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2017,School days missed due to out-of-school suspension,asian,7
133,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,School days missed due to out-of-school suspension,asian,6
134,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,Total enrollment,asian,52
135,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2017,School days missed due to out-of-school suspension,asian,8
136,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,School days missed due to out-of-school suspension,pacific_island,0
137,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,Total enrollment,pacific_island,4
138,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2017,School days missed due to out-of-school suspension,pacific_island,0
139,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,School days missed due to out-of-school suspension,pacific_island,0
140,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,Total enrollment,pacific_island,2
141,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2017,School days missed due to out-of-school suspension,pacific_island,0
142,NC,Charlotte-Mecklenburg Schools,NC,Charlotte Engineering Early College-UNCC,600567,2017,School days missed due to out-of-school suspension,pacific_island,0
143,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,School days missed due to out-of-school suspension,pacific_island,0
144,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,Total enrollment,pacific_island,2
145,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2017,School days missed due to out-of-school suspension,pacific_island,0
146,NC,Charlotte-Mecklenburg Schools,NC,eLearning Academy,600499,2017,School days missed due to out-of-school suspension,pacific_island,0
147,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,School days missed due to out-of-school suspension,pacific_island,0
148,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,Total enrollment,pacific_island,2
149,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2017,School days missed due to out-of-school suspension,pacific_island,0
150,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,School days missed due to out-of-school suspension,pacific_island,0
151,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,Total enrollment,pacific_island,0
152,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2017,School days missed due to out-of-school suspension,pacific_island,0
153,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,School days missed due to out-of-school suspension,pacific_island,0
154,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,Total enrollment,pacific_island,0
155,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2017,School days missed due to out-of-school suspension,pacific_island,0
156,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,School days missed due to out-of-school suspension,pacific_island,0
157,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,Total enrollment,pacific_island,0
158,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2017,School days missed due to out-of-school suspension,pacific_island,3
159,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,School days missed due to out-of-school suspension,pacific_island,0
160,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,Total enrollment,pacific_island,2
161,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2017,School days missed due to out-of-school suspension,pacific_island,0
162,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,School days missed due to out-of-school suspension,pacific_island,0
163,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,Total enrollment,pacific_island,0
164,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2017,School days missed due to out-of-school suspension,pacific_island,0
165,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,School days missed due to out-of-school suspension,pacific_island,0
166,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,Total enrollment,pacific_island,0
167,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2017,School days missed due to out-of-school suspension,pacific_island,0
168,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,School days missed due to out-of-school suspension,pacific_island,0
169,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,Total enrollment,pacific_island,0
170,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2017,School days missed due to out-of-school suspension,pacific_island,0
171,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,School days missed due to out-of-school suspension,pacific_island,37
172,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,Total enrollment,pacific_island,4
173,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2017,School days missed due to out-of-school suspension,pacific_island,0
174,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,School days missed due to out-of-school suspension,pacific_island,0
175,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,Total enrollment,pacific_island,2
176,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2017,School days missed due to out-of-school suspension,pacific_island,0
177,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,School days missed due to out-of-school suspension,pacific_island,0
178,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,Total enrollment,pacific_island,0
179,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2017,School days missed due to out-of-school suspension,pacific_island,0
180,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,School days missed due to out-of-school suspension,pacific_island,0
181,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,Total enrollment,pacific_island,0
182,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2017,School days missed due to out-of-school suspension,pacific_island,0
