,lea_state,lea,school_state,school,id,year,category,variable,value
183,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,School days missed due to out-of-school suspension,pacific_island,0
184,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,Total enrollment,pacific_island,5
185,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2017,School days missed due to out-of-school suspension,pacific_island,0
186,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,School days missed due to out-of-school suspension,pacific_island,0
187,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,Total enrollment,pacific_island,2
188,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2017,School days missed due to out-of-school suspension,pacific_island,0
189,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,School days missed due to out-of-school suspension,pacific_island,0
190,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,Total enrollment,pacific_island,2
191,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2017,School days missed due to out-of-school suspension,pacific_island,0
192,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,School days missed due to out-of-school suspension,pacific_island,0
193,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,Total enrollment,pacific_island,4
194,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2017,School days missed due to out-of-school suspension,pacific_island,0
195,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,School days missed due to out-of-school suspension,pacific_island,0
196,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,Total enrollment,pacific_island,2
197,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2017,School days missed due to out-of-school suspension,pacific_island,0
198,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,School days missed due to out-of-school suspension,pacific_island,0
199,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,Total enrollment,pacific_island,5
200,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2017,School days missed due to out-of-school suspension,pacific_island,0
201,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,School days missed due to out-of-school suspension,pacific_island,9
202,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,Total enrollment,pacific_island,4
203,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2017,School days missed due to out-of-school suspension,pacific_island,0
204,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,School days missed due to out-of-school suspension,hispanic,36
205,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,Total enrollment,hispanic,235
206,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2017,School days missed due to out-of-school suspension,hispanic,22
207,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,School days missed due to out-of-school suspension,hispanic,280
208,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,Total enrollment,hispanic,409
209,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2017,School days missed due to out-of-school suspension,hispanic,183
210,NC,Charlotte-Mecklenburg Schools,NC,Charlotte Engineering Early College-UNCC,600567,2017,School days missed due to out-of-school suspension,hispanic,4
211,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,School days missed due to out-of-school suspension,hispanic,149
212,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,Total enrollment,hispanic,406
213,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2017,School days missed due to out-of-school suspension,hispanic,254
214,NC,Charlotte-Mecklenburg Schools,NC,eLearning Academy,600499,2017,School days missed due to out-of-school suspension,hispanic,0
215,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,School days missed due to out-of-school suspension,hispanic,448
216,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,Total enrollment,hispanic,757
217,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2017,School days missed due to out-of-school suspension,hispanic,374
218,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,School days missed due to out-of-school suspension,hispanic,162
219,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,Total enrollment,hispanic,520
220,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2017,School days missed due to out-of-school suspension,hispanic,194
221,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,School days missed due to out-of-school suspension,hispanic,3
222,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,Total enrollment,hispanic,31
223,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2017,School days missed due to out-of-school suspension,hispanic,22
224,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,School days missed due to out-of-school suspension,hispanic,159
225,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,Total enrollment,hispanic,229
226,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2017,School days missed due to out-of-school suspension,hispanic,129
227,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,School days missed due to out-of-school suspension,hispanic,339
228,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,Total enrollment,hispanic,640
229,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2017,School days missed due to out-of-school suspension,hispanic,221
230,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,School days missed due to out-of-school suspension,hispanic,100
231,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,Total enrollment,hispanic,235
232,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2017,School days missed due to out-of-school suspension,hispanic,123
233,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,School days missed due to out-of-school suspension,hispanic,111
234,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,Total enrollment,hispanic,322
235,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2017,School days missed due to out-of-school suspension,hispanic,81
236,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,School days missed due to out-of-school suspension,hispanic,176
237,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,Total enrollment,hispanic,259
238,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2017,School days missed due to out-of-school suspension,hispanic,146
239,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,School days missed due to out-of-school suspension,hispanic,220
240,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,Total enrollment,hispanic,328
241,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2017,School days missed due to out-of-school suspension,hispanic,318
242,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,School days missed due to out-of-school suspension,hispanic,13
243,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,Total enrollment,hispanic,64
244,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2017,School days missed due to out-of-school suspension,hispanic,19
245,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,School days missed due to out-of-school suspension,hispanic,8
246,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,Total enrollment,hispanic,43
247,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2017,School days missed due to out-of-school suspension,hispanic,28
248,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,School days missed due to out-of-school suspension,hispanic,51
249,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,Total enrollment,hispanic,292
250,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2017,School days missed due to out-of-school suspension,hispanic,22
251,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,School days missed due to out-of-school suspension,hispanic,8
252,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,Total enrollment,hispanic,118
253,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2017,School days missed due to out-of-school suspension,hispanic,11
254,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,School days missed due to out-of-school suspension,hispanic,864
255,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,Total enrollment,hispanic,472
256,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2017,School days missed due to out-of-school suspension,hispanic,224
257,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,School days missed due to out-of-school suspension,hispanic,231
258,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,Total enrollment,hispanic,841
259,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2017,School days missed due to out-of-school suspension,hispanic,506
260,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,School days missed due to out-of-school suspension,hispanic,22
261,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,Total enrollment,hispanic,112
262,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2017,School days missed due to out-of-school suspension,hispanic,196
263,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,School days missed due to out-of-school suspension,hispanic,590
264,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,Total enrollment,hispanic,427
265,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2017,School days missed due to out-of-school suspension,hispanic,100
266,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,School days missed due to out-of-school suspension,hispanic,28
267,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,Total enrollment,hispanic,199
268,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2017,School days missed due to out-of-school suspension,hispanic,132
269,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,School days missed due to out-of-school suspension,hispanic,438
270,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,Total enrollment,hispanic,478
271,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2017,School days missed due to out-of-school suspension,hispanic,132
272,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,School days missed due to out-of-school suspension,black,391
273,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,Total enrollment,black,355
274,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2017,School days missed due to out-of-school suspension,black,43
275,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,School days missed due to out-of-school suspension,black,528
276,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,Total enrollment,black,676
277,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2017,School days missed due to out-of-school suspension,black,489
278,NC,Charlotte-Mecklenburg Schools,NC,Charlotte Engineering Early College-UNCC,600567,2017,School days missed due to out-of-school suspension,black,1
279,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,School days missed due to out-of-school suspension,black,903
280,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,Total enrollment,black,820
281,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2017,School days missed due to out-of-school suspension,black,1382
282,NC,Charlotte-Mecklenburg Schools,NC,eLearning Academy,600499,2017,School days missed due to out-of-school suspension,black,0
283,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,School days missed due to out-of-school suspension,black,2723
284,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,Total enrollment,black,907
285,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2017,School days missed due to out-of-school suspension,black,2219
286,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,School days missed due to out-of-school suspension,black,1948
287,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,Total enrollment,black,943
288,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2017,School days missed due to out-of-school suspension,black,1556
289,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,School days missed due to out-of-school suspension,black,10
290,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,Total enrollment,black,88
291,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2017,School days missed due to out-of-school suspension,black,107
292,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,School days missed due to out-of-school suspension,black,1333
293,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,Total enrollment,black,835
294,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2017,School days missed due to out-of-school suspension,black,824
295,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,School days missed due to out-of-school suspension,black,820
296,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,Total enrollment,black,766
297,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2017,School days missed due to out-of-school suspension,black,703
298,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,School days missed due to out-of-school suspension,black,1483
299,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,Total enrollment,black,1660
300,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2017,School days missed due to out-of-school suspension,black,1564
301,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,School days missed due to out-of-school suspension,black,235
302,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,Total enrollment,black,316
303,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2017,School days missed due to out-of-school suspension,black,104
304,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,School days missed due to out-of-school suspension,black,1443
305,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,Total enrollment,black,724
306,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2017,School days missed due to out-of-school suspension,black,1093
307,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,School days missed due to out-of-school suspension,black,1455
308,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,Total enrollment,black,1186
309,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2017,School days missed due to out-of-school suspension,black,1997
310,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,School days missed due to out-of-school suspension,black,92
311,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,Total enrollment,black,496
312,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2017,School days missed due to out-of-school suspension,black,106
313,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,School days missed due to out-of-school suspension,black,250
314,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,Total enrollment,black,130
315,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2017,School days missed due to out-of-school suspension,black,241
316,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,School days missed due to out-of-school suspension,black,444
317,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,Total enrollment,black,1192
318,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2017,School days missed due to out-of-school suspension,black,334
319,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,School days missed due to out-of-school suspension,black,37
320,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,Total enrollment,black,169
321,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2017,School days missed due to out-of-school suspension,black,99
322,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,School days missed due to out-of-school suspension,black,2729
323,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,Total enrollment,black,973
324,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2017,School days missed due to out-of-school suspension,black,1496
325,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,School days missed due to out-of-school suspension,black,589
326,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,Total enrollment,black,772
327,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2017,School days missed due to out-of-school suspension,black,740
328,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,School days missed due to out-of-school suspension,black,3767
329,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,Total enrollment,black,1429
330,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2017,School days missed due to out-of-school suspension,black,4177
331,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,School days missed due to out-of-school suspension,black,3305
332,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,Total enrollment,black,1246
333,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2017,School days missed due to out-of-school suspension,black,1698
334,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,School days missed due to out-of-school suspension,black,178
335,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,Total enrollment,black,277
336,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2017,School days missed due to out-of-school suspension,black,141
337,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,School days missed due to out-of-school suspension,black,2146
338,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,Total enrollment,black,1078
339,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2017,School days missed due to out-of-school suspension,black,1163
340,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,School days missed due to out-of-school suspension,white,99
341,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,Total enrollment,white,1759
342,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2017,School days missed due to out-of-school suspension,white,160
343,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,School days missed due to out-of-school suspension,white,179
344,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,Total enrollment,white,853
345,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2017,School days missed due to out-of-school suspension,white,119
346,NC,Charlotte-Mecklenburg Schools,NC,Charlotte Engineering Early College-UNCC,600567,2017,School days missed due to out-of-school suspension,white,0
347,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,School days missed due to out-of-school suspension,white,81
348,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,Total enrollment,white,385
349,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2017,School days missed due to out-of-school suspension,white,73
350,NC,Charlotte-Mecklenburg Schools,NC,eLearning Academy,600499,2017,School days missed due to out-of-school suspension,white,22
351,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,School days missed due to out-of-school suspension,white,42
352,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,Total enrollment,white,61
353,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2017,School days missed due to out-of-school suspension,white,116
354,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,School days missed due to out-of-school suspension,white,8
355,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,Total enrollment,white,43
356,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2017,School days missed due to out-of-school suspension,white,2
357,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,School days missed due to out-of-school suspension,white,0
358,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,Total enrollment,white,19
359,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2017,School days missed due to out-of-school suspension,white,0
360,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,School days missed due to out-of-school suspension,white,182
361,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,Total enrollment,white,520
362,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2017,School days missed due to out-of-school suspension,white,170
363,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,School days missed due to out-of-school suspension,white,161
364,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,Total enrollment,white,817
365,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2017,School days missed due to out-of-school suspension,white,144
366,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,School days missed due to out-of-school suspension,white,105
367,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,Total enrollment,white,394
368,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2017,School days missed due to out-of-school suspension,white,65
369,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,School days missed due to out-of-school suspension,white,20
370,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,Total enrollment,white,46
