,lea_state,lea,school_state,school,id,year,category,variable,value
557,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2017,School days missed due to out-of-school suspension,swd_idea,386
558,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,School days missed due to out-of-school suspension,swd_idea,405
559,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,Total enrollment,swd_idea,212
560,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2017,School days missed due to out-of-school suspension,swd_idea,287
561,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,School days missed due to out-of-school suspension,swd_idea,0
562,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,Total enrollment,swd_idea,0
563,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2017,School days missed due to out-of-school suspension,swd_idea,0
564,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,School days missed due to out-of-school suspension,swd_idea,203
565,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,Total enrollment,swd_idea,173
566,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2017,School days missed due to out-of-school suspension,swd_idea,180
567,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,School days missed due to out-of-school suspension,swd_idea,311
568,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,Total enrollment,swd_idea,242
569,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2017,School days missed due to out-of-school suspension,swd_idea,159
570,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,School days missed due to out-of-school suspension,swd_idea,201
571,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,Total enrollment,swd_idea,188
572,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2017,School days missed due to out-of-school suspension,swd_idea,357
573,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,School days missed due to out-of-school suspension,swd_idea,31
574,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,Total enrollment,swd_idea,59
575,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2017,School days missed due to out-of-school suspension,swd_idea,10
576,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,School days missed due to out-of-school suspension,swd_idea,637
577,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,Total enrollment,swd_idea,239
578,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2017,School days missed due to out-of-school suspension,swd_idea,317
579,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,School days missed due to out-of-school suspension,swd_idea,378
580,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,Total enrollment,swd_idea,167
581,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2017,School days missed due to out-of-school suspension,swd_idea,450
582,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,School days missed due to out-of-school suspension,swd_idea,22
583,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,Total enrollment,swd_idea,56
584,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2017,School days missed due to out-of-school suspension,swd_idea,7
585,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,School days missed due to out-of-school suspension,swd_idea,18
586,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,Total enrollment,swd_idea,32
587,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2017,School days missed due to out-of-school suspension,swd_idea,80
588,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,School days missed due to out-of-school suspension,swd_idea,15
589,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,Total enrollment,swd_idea,71
590,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2017,School days missed due to out-of-school suspension,swd_idea,82
591,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,School days missed due to out-of-school suspension,swd_idea,10
592,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,Total enrollment,swd_idea,128
593,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2017,School days missed due to out-of-school suspension,swd_idea,75
594,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,School days missed due to out-of-school suspension,swd_idea,340
595,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,Total enrollment,swd_idea,182
596,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2017,School days missed due to out-of-school suspension,swd_idea,235
597,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,School days missed due to out-of-school suspension,swd_idea,99
598,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,Total enrollment,swd_idea,200
599,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2017,School days missed due to out-of-school suspension,swd_idea,179
600,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,School days missed due to out-of-school suspension,swd_idea,992
601,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,Total enrollment,swd_idea,236
602,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2017,School days missed due to out-of-school suspension,swd_idea,1111
603,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,School days missed due to out-of-school suspension,swd_idea,835
604,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,Total enrollment,swd_idea,245
605,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2017,School days missed due to out-of-school suspension,swd_idea,209
606,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,School days missed due to out-of-school suspension,swd_idea,95
607,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,Total enrollment,swd_idea,227
608,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2017,School days missed due to out-of-school suspension,swd_idea,121
609,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,School days missed due to out-of-school suspension,swd_idea,398
610,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,Total enrollment,swd_idea,185
611,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2017,School days missed due to out-of-school suspension,swd_idea,239
612,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,School days missed due to out-of-school suspension,swd_401,0
613,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,Total enrollment,swd_401,64
614,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2017,School days missed due to out-of-school suspension,swd_401,3
615,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,School days missed due to out-of-school suspension,swd_401,48
616,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,Total enrollment,swd_401,64
617,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2017,School days missed due to out-of-school suspension,swd_401,35
618,NC,Charlotte-Mecklenburg Schools,NC,Charlotte Engineering Early College-UNCC,600567,2017,School days missed due to out-of-school suspension,swd_401,0
619,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,School days missed due to out-of-school suspension,swd_401,26
620,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,Total enrollment,swd_401,31
621,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2017,School days missed due to out-of-school suspension,swd_401,27
622,NC,Charlotte-Mecklenburg Schools,NC,eLearning Academy,600499,2017,School days missed due to out-of-school suspension,swd_401,0
623,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,School days missed due to out-of-school suspension,swd_401,88
624,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,Total enrollment,swd_401,16
625,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2017,School days missed due to out-of-school suspension,swd_401,93
626,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,School days missed due to out-of-school suspension,swd_401,110
627,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,Total enrollment,swd_401,28
628,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2017,School days missed due to out-of-school suspension,swd_401,119
629,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,School days missed due to out-of-school suspension,swd_401,2
630,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,Total enrollment,swd_401,7
631,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2017,School days missed due to out-of-school suspension,swd_401,0
632,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,School days missed due to out-of-school suspension,swd_401,112
633,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,Total enrollment,swd_401,40
634,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2017,School days missed due to out-of-school suspension,swd_401,50
635,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,School days missed due to out-of-school suspension,swd_401,69
636,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,Total enrollment,swd_401,49
637,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2017,School days missed due to out-of-school suspension,swd_401,92
638,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,School days missed due to out-of-school suspension,swd_401,32
639,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,Total enrollment,swd_401,61
640,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2017,School days missed due to out-of-school suspension,swd_401,75
641,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,School days missed due to out-of-school suspension,swd_401,32
642,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,Total enrollment,swd_401,19
643,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2017,School days missed due to out-of-school suspension,swd_401,2
644,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,School days missed due to out-of-school suspension,swd_401,41
645,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,Total enrollment,swd_401,118
646,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2017,School days missed due to out-of-school suspension,swd_401,139
647,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,School days missed due to out-of-school suspension,swd_401,43
648,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,Total enrollment,swd_401,55
649,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2017,School days missed due to out-of-school suspension,swd_401,131
650,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,School days missed due to out-of-school suspension,swd_401,14
651,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,Total enrollment,swd_401,70
652,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2017,School days missed due to out-of-school suspension,swd_401,6
653,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,School days missed due to out-of-school suspension,swd_401,8
654,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,Total enrollment,swd_401,10
655,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2017,School days missed due to out-of-school suspension,swd_401,2
656,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,School days missed due to out-of-school suspension,swd_401,14
657,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,Total enrollment,swd_401,40
658,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2017,School days missed due to out-of-school suspension,swd_401,10
659,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,School days missed due to out-of-school suspension,swd_401,1
660,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,Total enrollment,swd_401,85
661,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2017,School days missed due to out-of-school suspension,swd_401,13
662,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,School days missed due to out-of-school suspension,swd_401,143
663,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,Total enrollment,swd_401,25
664,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2017,School days missed due to out-of-school suspension,swd_401,169
665,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,School days missed due to out-of-school suspension,swd_401,71
666,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,Total enrollment,swd_401,109
667,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2017,School days missed due to out-of-school suspension,swd_401,84
668,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,School days missed due to out-of-school suspension,swd_401,105
669,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,Total enrollment,swd_401,28
670,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2017,School days missed due to out-of-school suspension,swd_401,98
671,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,School days missed due to out-of-school suspension,swd_401,98
672,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,Total enrollment,swd_401,25
673,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2017,School days missed due to out-of-school suspension,swd_401,110
674,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,School days missed due to out-of-school suspension,swd_401,14
675,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,Total enrollment,swd_401,94
676,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2017,School days missed due to out-of-school suspension,swd_401,30
677,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,School days missed due to out-of-school suspension,swd_401,82
678,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,Total enrollment,swd_401,19
679,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2017,School days missed due to out-of-school suspension,swd_401,31
680,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,School days missed due to out-of-school suspension,el,0
681,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2015,Total enrollment,el,73
682,NC,Charlotte-Mecklenburg Schools,NC,Ardrey Kell High,600302,2017,School days missed due to out-of-school suspension,el,8
683,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,School days missed due to out-of-school suspension,el,117
684,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2015,Total enrollment,el,103
685,NC,Charlotte-Mecklenburg Schools,NC,Butler High,600361,2017,School days missed due to out-of-school suspension,el,43
686,NC,Charlotte-Mecklenburg Schools,NC,Charlotte Engineering Early College-UNCC,600567,2017,School days missed due to out-of-school suspension,el,0
687,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,School days missed due to out-of-school suspension,el,92
688,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2015,Total enrollment,el,151
689,NC,Charlotte-Mecklenburg Schools,NC,East Mecklenburg High,600377,2017,School days missed due to out-of-school suspension,el,104
690,NC,Charlotte-Mecklenburg Schools,NC,eLearning Academy,600499,2017,School days missed due to out-of-school suspension,el,0
691,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,School days missed due to out-of-school suspension,el,333
692,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2015,Total enrollment,el,448
693,NC,Charlotte-Mecklenburg Schools,NC,Garinger High,600397,2017,School days missed due to out-of-school suspension,el,347
694,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,School days missed due to out-of-school suspension,el,95
695,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2015,Total enrollment,el,277
696,NC,Charlotte-Mecklenburg Schools,NC,Harding University High,600405,2017,School days missed due to out-of-school suspension,el,98
697,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,School days missed due to out-of-school suspension,el,0
698,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2015,Total enrollment,el,2
699,NC,Charlotte-Mecklenburg Schools,NC,Hawthorne High,600386,2017,School days missed due to out-of-school suspension,el,5
700,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,School days missed due to out-of-school suspension,el,77
701,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2015,Total enrollment,el,70
702,NC,Charlotte-Mecklenburg Schools,NC,Hopewell High,600415,2017,School days missed due to out-of-school suspension,el,10
703,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,School days missed due to out-of-school suspension,el,160
704,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2015,Total enrollment,el,244
705,NC,Charlotte-Mecklenburg Schools,NC,Independence High,600426,2017,School days missed due to out-of-school suspension,el,83
706,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,School days missed due to out-of-school suspension,el,2
707,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2015,Total enrollment,el,64
708,NC,Charlotte-Mecklenburg Schools,NC,Mallard Creek High,600445,2017,School days missed due to out-of-school suspension,el,81
709,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,School days missed due to out-of-school suspension,el,27
710,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2015,Total enrollment,el,73
711,NC,Charlotte-Mecklenburg Schools,NC,Military and Global Leadership Academy,600364,2017,School days missed due to out-of-school suspension,el,52
712,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,School days missed due to out-of-school suspension,el,113
713,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2015,Total enrollment,el,115
714,NC,Charlotte-Mecklenburg Schools,NC,Myers Park High,600466,2017,School days missed due to out-of-school suspension,el,23
715,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,School days missed due to out-of-school suspension,el,56
716,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2015,Total enrollment,el,100
717,NC,Charlotte-Mecklenburg Schools,NC,North Mecklenburg High,600480,2017,School days missed due to out-of-school suspension,el,96
718,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,School days missed due to out-of-school suspension,el,2
719,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2015,Total enrollment,el,4
720,NC,Charlotte-Mecklenburg Schools,NC,Northwest School of the Arts,600482,2017,School days missed due to out-of-school suspension,el,4
721,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,School days missed due to out-of-school suspension,el,3
722,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2015,Total enrollment,el,16
723,NC,Charlotte-Mecklenburg Schools,NC,Performance Learning Center,600498,2017,School days missed due to out-of-school suspension,el,21
724,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,School days missed due to out-of-school suspension,el,0
725,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2015,Total enrollment,el,25
726,NC,Charlotte-Mecklenburg Schools,NC,Phillip O Berry Academy of Technology,600496,2017,School days missed due to out-of-school suspension,el,26
727,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,School days missed due to out-of-school suspension,el,3
728,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2015,Total enrollment,el,46
729,NC,Charlotte-Mecklenburg Schools,NC,Providence High,600508,2017,School days missed due to out-of-school suspension,el,5
730,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,School days missed due to out-of-school suspension,el,206
731,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2015,Total enrollment,el,142
732,NC,Charlotte-Mecklenburg Schools,NC,Rocky River High,600457,2017,School days missed due to out-of-school suspension,el,46
733,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,School days missed due to out-of-school suspension,el,67
734,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2015,Total enrollment,el,208
735,NC,Charlotte-Mecklenburg Schools,NC,South Mecklenburg High,600535,2017,School days missed due to out-of-school suspension,el,265
736,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,School days missed due to out-of-school suspension,el,19
737,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2015,Total enrollment,el,76
738,NC,Charlotte-Mecklenburg Schools,NC,West Charlotte High,600576,2017,School days missed due to out-of-school suspension,el,64
739,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,School days missed due to out-of-school suspension,el,200
740,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2015,Total enrollment,el,151
741,NC,Charlotte-Mecklenburg Schools,NC,West Mecklenburg High,600579,2017,School days missed due to out-of-school suspension,el,20
742,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,School days missed due to out-of-school suspension,el,10
743,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2015,Total enrollment,el,52
744,NC,Charlotte-Mecklenburg Schools,NC,William Amos Hough High,600312,2017,School days missed due to out-of-school suspension,el,43
745,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,School days missed due to out-of-school suspension,el,163
746,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2015,Total enrollment,el,190
747,NC,Charlotte-Mecklenburg Schools,NC,Julius L. Chambers High School,600592,2017,School days missed due to out-of-school suspension,el,43
